timestamp,time_s,speed_mps,distance_m,wheel_omega_rad_s,motor_current_A,steer_motor_deg,steer_column_deg,vx_mps,vy_mps,yaw_rate_rad_s,heading_rad,x_m,y_m,gyro_x_rad_s,gyro_y_rad_s,gyro_z_rad_s,accel_x_mps2,accel_y_mps2,accel_z_mps2,grade_deg,bank_deg,moving,gps_new_fix,gps_time_s,gps_latitude_deg,gps_longitude_deg,gps_altitude_m,gps_east_m,gps_north_m,gps_sigma_m
2026-09-11T19:03:52.405,0.000005,-0.000000,-0.000000,-0.000000,0.000000,5.075134,-1.746032,-0.000000,-0.000407,-0.000856,0.000000,0.000000,0.000000,0.001322,-0.000637,0.000627,0.512790,0.006767,9.707505,0.557843,-0.402921,0,1,-0.232629,38.990312,-76.939600,-11.977000,0.000000,0.000000,3.842503
2026-09-11T19:03:52.439,0.033414,-0.000000,-0.000000,-0.000000,0.000000,5.075134,-1.746032,-0.000000,-0.001064,-0.002240,-0.000052,-0.000000,-0.000025,0.006470,-0.000929,-0.000757,0.507298,0.001373,9.699562,0.557487,-0.403270,0,0,,38.990312,-76.939600,-11.977000,,,
2026-09-11T19:03:52.472,0.066836,-0.000000,-0.000000,-0.000000,0.000000,5.075134,-1.746032,-0.000000,-0.000248,-0.000522,-0.000098,-0.000000,-0.000046,0.005770,-0.000395,0.000961,0.511515,0.004511,9.700248,0.557409,-0.403412,0,0,,38.990312,-76.939600,-11.977000,,,
2026-09-11T19:03:52.506,0.100246,-0.000000,-0.000000,-0.000000,0.000000,5.075134,-1.746032,-0.000000,-0.001338,-0.002818,-0.000154,-0.000000,-0.000073,0.008784,-0.000450,-0.001334,0.504944,0.012553,9.700836,0.556905,-0.403033,0,0,,38.990312,-76.939600,-11.977000,,,
2026-09-11T19:03:52.539,0.133653,-0.000000,-0.000000,-0.000000,0.000000,5.075134,-1.746032,-0.000000,-0.000555,-0.001169,-0.000220,-0.000000,-0.000105,0.009931,0.000090,0.000315,0.506808,0.026282,9.708093,0.556528,-0.401769,0,0,,38.990312,-76.939600,-11.977000,,,
2026-09-11T19:03:52.573,0.167063,-0.000000,-0.000000,-0.000000,0.000000,5.075134,-1.746032,-0.000000,-0.000284,-0.000597,-0.000250,-0.000000,-0.000119,0.006512,-0.000053,0.000886,0.512888,0.022948,9.706034,0.556549,-0.400735,0,0,,38.990312,-76.939600,-11.977000,,,
2026-09-11T19:03:52.607,0.200483,-0.000000,-0.000000,-0.000000,0.000000,5.075134,-1.746032,-0.000000,-0.000845,-0.001779,-0.000289,-0.000000,-0.000138,0.004782,-0.000758,-0.000295,0.525833,0.017946,9.685930,0.557408,-0.400036,0,0,,38.990312,-76.939600,-11.977000,,,
2026-09-11T19:03:52.640,0.233899,-0.000000,-0.000000,-0.000000,0.000000,5.075134,-1.746032,-0.000000,0.000063,0.000132,-0.000317,-0.000000,-0.000151,-0.001414,-0.001091,0.001616,0.524067,0.033931,9.681812,0.558144,-0.398311,0,0,,38.990312,-76.939600,-11.977000,,,
2026-09-11T19:03:52.672,0.267312,-0.000000,-0.000000,-0.000000,0.000000,5.075134,-1.746032,-0.000000,-0.000297,-0.000624,-0.000325,-0.000000,-0.000154,-0.005760,0.001042,0.000859,0.520537,0.047856,9.713977,0.558642,-0.395704,0,0,,38.990312,-76.939600,-11.977000,,,
2026-09-11T19:03:52.706,0.300724,-0.000000,-0.000000,-0.000000,0.000000,5.075134,-1.746032,-0.000000,0.000120,0.000252,-0.000331,-0.000000,-0.000157,-0.012011,0.002444,0.001735,0.512496,0.036971,9.704073,0.558614,-0.393830,0,0,,38.990312,-76.939600,-11.977000,,,
2026-09-11T19:03:52.741,0.334139,-0.000000,-0.000000,-0.000000,0.000000,5.075134,-1.746032,-0.000000,0.000862,0.001815,-0.000297,-0.000000,-0.000141,-0.021042,0.000590,0.003299,0.519654,0.023046,9.700248,0.559051,-0.392877,0,0,,38.990312,-76.939600,-11.977000,,,
2026-09-11T19:03:52.774,0.367564,-0.000000,-0.000000,-0.000000,0.000000,5.075134,-1.746032,-0.000000,0.000772,0.001625,-0.000239,-0.000000,-0.000114,-0.021328,0.001878,0.003109,0.527500,0.002452,9.689265,0.559990,-0.393268,0,0,,38.990312,-76.939600,-11.977000,,,
2026-09-11T19:03:52.807,0.400991,-0.000000,-0.000000,-0.000000,0.000000,5.075134,-1.746032,-0.000000,0.000342,0.000721,-0.000200,-0.000000,-0.000095,-0.020359,-0.000289,0.002205,0.520439,-0.012454,9.695345,0.560462,-0.394619,0,0,,38.990312,-76.939600,-11.977000,,,
