timestamp,time_s,speed_mps,distance_m,wheel_omega_rad_s,motor_current_A,steer_motor_deg,steer_column_deg,vx_mps,vy_mps,yaw_rate_rad_s,heading_rad,x_m,y_m,gyro_x_rad_s,gyro_y_rad_s,gyro_z_rad_s,accel_x_mps2,accel_y_mps2,accel_z_mps2,grade_deg,bank_deg,moving,gps_new_fix,gps_time_s,gps_latitude_deg,gps_longitude_deg,gps_altitude_m,gps_east_m,gps_north_m,gps_sigma_m
2026-09-11T19:06:11.084,0.000008,0.560293,0.002643,5.187902,0.000000,-11.325509,3.896391,0.558998,0.014167,0.029826,0.000000,0.000000,0.000000,-0.107867,0.008849,0.031309,0.100224,0.213687,9.836560,-0.609523,1.175282,1,0,,,,,,,
2026-09-11T19:06:11.118,0.033426,0.550499,0.020393,5.097217,0.000000,-11.298043,3.886942,0.549233,0.017914,0.037714,0.001129,0.018517,0.000546,-0.131383,0.016469,0.039197,0.040207,0.729223,10.010432,-0.614676,1.208382,1,0,,,,,,,
2026-09-11T19:06:11.153,0.066842,0.511601,0.037506,4.737048,0.000000,-11.298043,3.886942,0.510424,0.017644,0.037144,0.002379,0.036221,0.001171,-0.154702,0.031412,0.038628,0.730792,0.214275,9.736729,-0.575129,1.207905,1,0,,,,,,,
2026-09-11T19:06:11.185,0.100258,0.521223,0.054982,4.826139,0.000000,-11.366021,3.910328,0.520010,0.019921,0.041940,0.003701,0.053436,0.001851,-0.142177,0.020193,0.043423,-0.409428,0.838763,9.172748,-0.606697,1.247659,1,0,,,,,,,
2026-09-11T19:06:11.219,0.133670,0.501936,0.071867,4.647556,0.000000,-11.364648,3.909856,0.500768,0.022214,0.046767,0.005183,0.070485,0.002631,-0.101114,0.021920,0.048251,1.151497,-0.506023,9.121950,-0.535013,1.199856,1,1,0.140990,38.990438,-76.939768,-10.468000,0.000000,0.000000,3.096615
2026-09-11T19:06:11.253,0.167081,0.511945,0.090210,4.740234,0.000000,-12.062967,4.150103,0.510603,0.033787,0.071129,0.007152,0.087374,0.003671,-0.039877,0.014796,0.072613,0.134645,-1.392544,9.712016,-0.529843,1.094392,1,0,,38.990438,-76.939768,-10.468000,,,
2026-09-11T19:06:11.286,0.200500,0.511844,0.106821,4.739300,0.000000,-13.857171,4.767375,0.510074,0.024403,0.051374,0.009199,0.104421,0.004782,0.001750,0.007767,0.052857,0.864456,-3.667001,9.201972,-0.474961,0.843558,1,0,,38.990438,-76.939768,-10.468000,,,
2026-09-11T19:06:11.319,0.233917,0.521731,0.123842,4.830844,0.000000,-14.928338,5.135896,0.519636,0.031323,0.065942,0.011159,0.121616,0.005889,0.057330,-0.009926,0.067426,0.753739,0.009611,9.070955,-0.425365,0.832889,1,0,,38.990438,-76.939768,-10.468000,,,
2026-09-11T19:06:11.353,0.267332,0.522095,0.141546,4.834213,0.000000,-14.968164,5.149598,0.519988,0.017363,0.036553,0.012872,0.138974,0.006911,0.094829,-0.004000,0.038036,0.308517,0.574572,9.867157,-0.405795,0.859879,1,0,,38.990438,-76.939768,-10.468000,,,
2026-09-11T19:06:11.386,0.300754,0.541835,0.159547,5.016991,0.000000,-14.968164,5.149598,0.539648,0.020956,0.044117,0.014220,0.156671,0.007791,0.095065,0.004047,0.045601,-0.000098,-0.297436,10.258443,-0.406493,0.829835,1,0,,38.990438,-76.939768,-10.468000,,,
