timestamp,time_s,speed_mps,distance_m,wheel_omega_rad_s,motor_current_A,steer_motor_deg,steer_column_deg,vx_mps,vy_mps,yaw_rate_rad_s,heading_rad,x_m,y_m,gyro_x_rad_s,gyro_y_rad_s,gyro_z_rad_s,accel_x_mps2,accel_y_mps2,accel_z_mps2,grade_deg,bank_deg,moving,gps_new_fix,gps_time_s,gps_latitude_deg,gps_longitude_deg,gps_altitude_m,gps_east_m,gps_north_m,gps_sigma_m
2026-09-11T19:03:10.801,0.000007,0.009643,0.000036,0.089292,0.000000,12.140777,-4.176873,0.009618,0.021131,0.044487,0.000000,0.000000,0.000000,0.035068,-0.002928,0.045971,0.329405,0.529755,9.736533,0.403024,0.576883,0,1,-0.635282,38.990220,-76.939931,-10.484000,0.000000,0.000000,3.478829
2026-09-11T19:03:10.834,0.033415,0.009643,0.000359,0.089292,0.000000,3.745162,-1.288473,0.009641,0.020204,0.042535,0.001454,0.000321,0.000691,0.033651,-0.003448,0.044019,0.264093,0.621251,9.596298,0.399286,0.582810,0,0,,38.990220,-76.939931,-10.484000,,,
2026-09-11T19:03:10.868,0.066830,0.009643,0.000681,0.089292,0.000000,-4.884598,1.680481,0.009639,0.006739,0.014188,0.002401,0.000643,0.001141,0.009314,0.002772,0.015671,0.234869,-0.082180,9.570310,0.394184,0.543118,0,0,,38.990220,-76.939931,-10.484000,,,
2026-09-11T19:03:10.902,0.100254,0.009643,0.001004,0.089292,0.000000,-9.615586,3.308114,0.009627,0.010042,0.021141,0.002992,0.000964,0.001423,-0.005441,-0.002491,0.022624,0.200840,0.633902,9.737219,0.386934,0.550256,0,0,,38.990220,-76.939931,-10.484000,,,
2026-09-11T19:03:10.936,0.133670,0.009643,0.001326,0.089292,0.000000,-15.124543,5.203398,0.009604,0.010436,0.021970,0.003712,0.001284,0.001766,-0.038610,-0.000569,0.023453,0.113365,-0.293807,9.837247,0.374104,0.497210,0,0,,38.990220,-76.939931,-10.484000,,,
2026-09-11T19:03:10.970,0.167094,0.009643,0.001648,0.089292,0.000000,-17.011450,5.852563,0.009593,0.000074,0.000156,0.004082,0.001604,0.001943,-0.056330,0.002568,0.001640,0.280764,0.554370,9.738690,0.372251,0.499716,0,0,,38.990220,-76.939931,-10.484000,,,
2026-09-11T19:03:11.003,0.200518,0.262482,0.013206,2.430387,0.000000,-16.391409,5.639246,0.261211,0.000204,0.000430,0.004092,0.006130,0.001966,-0.067057,0.000551,0.001913,0.250364,0.741677,9.861175,0.368450,0.514324,0,0,,38.990220,-76.939931,-10.484000,,,
2026-09-11T19:03:11.036,0.233940,0.066406,0.015020,0.614873,0.000000,-15.545462,5.348209,0.066117,-0.000153,-0.000322,0.004093,0.011600,0.001989,-0.059054,-0.003253,0.001162,-0.028733,0.340585,9.726334,0.346623,0.502788,0,0,,38.990220,-76.939931,-10.484000,,,
2026-09-11T19:03:11.070,0.267350,0.007584,0.015181,0.070219,0.000000,-13.180655,4.534629,0.007560,-0.002140,-0.004506,0.004013,0.012831,0.001956,-0.053623,-0.000902,-0.003022,-0.073648,0.247716,9.629052,0.322140,0.485370,0,0,,38.990220,-76.939931,-10.484000,,,
2026-09-11T19:03:11.103,0.300771,-0.000000,0.014999,-0.000000,0.000000,-11.117285,3.824754,-0.000000,-0.003660,-0.007704,0.003809,0.012957,0.001860,-0.048743,-0.001917,-0.006221,-0.069235,0.556625,9.637584,0.298208,0.488153,0,0,,38.990220,-76.939931,-10.484000,,,
