timestamp,time_s,speed_mps,distance_m,wheel_omega_rad_s,motor_current_A,steer_motor_deg,steer_column_deg,vx_mps,vy_mps,yaw_rate_rad_s,heading_rad,x_m,y_m,gyro_x_rad_s,gyro_y_rad_s,gyro_z_rad_s,accel_x_mps2,accel_y_mps2,accel_z_mps2,grade_deg,bank_deg,moving,gps_new_fix,gps_time_s,gps_latitude_deg,gps_longitude_deg,gps_altitude_m,gps_east_m,gps_north_m,gps_sigma_m
2026-09-11T19:18:38.611,0.000007,-0.000000,-0.000000,-0.000000,0.000000,0.295944,-0.101816,-0.000000,-0.000295,-0.000620,0.000000,0.000000,0.000000,0.000737,-0.001020,0.000863,0.293317,0.630175,9.639251,0.000000,0.000000,0,0,,,,,,,
2026-09-11T19:18:38.644,0.033416,-0.000000,-0.000000,-0.000000,0.000000,0.295944,-0.101816,-0.000000,-0.000669,-0.001408,-0.000034,-0.000000,-0.000016,0.002325,-0.000882,0.000076,0.273017,0.656751,9.665140,0.000000,0.000000,0,0,,,,,,,
2026-09-11T19:18:38.679,0.066834,-0.000000,-0.000000,-0.000000,0.000000,0.295944,-0.101816,-0.000000,-0.001148,-0.002417,-0.000098,-0.000000,-0.000046,0.001179,0.001047,-0.000933,0.269781,0.638119,9.630229,0.000000,0.000000,0,0,,,,,,,
2026-09-11T19:18:38.712,0.100257,-0.000000,-0.000000,-0.000000,0.000000,0.295944,-0.101816,-0.000000,-0.001062,-0.002235,-0.000176,-0.000000,-0.000083,0.005173,-0.001100,-0.000751,0.269487,0.658713,9.694364,0.000000,0.000000,0,0,,,,,,,
2026-09-11T19:18:38.746,0.133669,-0.000000,-0.000000,-0.000000,0.000000,0.295944,-0.101816,-0.000000,-0.000540,-0.001137,-0.000232,-0.000000,-0.000110,0.004887,-0.001175,0.000347,0.280470,0.660674,9.666807,0.000000,0.000000,0,0,,,,,,,
2026-09-11T19:18:38.779,0.167085,-0.000000,-0.000000,-0.000000,0.000000,0.295944,-0.101816,-0.000000,-0.000487,-0.001026,-0.000268,-0.000000,-0.000127,0.005163,0.001344,0.000458,0.284001,0.656947,9.648077,0.000000,0.000000,0,1,0.148714,38.990217,-76.938744,-9.758000,0.000000,0.000000,3.307732
2026-09-11T19:18:38.813,0.200506,-0.000000,-0.000000,-0.000000,0.000000,0.295944,-0.101816,-0.000000,-0.000351,-0.000739,-0.000297,-0.000000,-0.000141,0.004546,-0.001381,0.000745,0.292336,0.672050,9.672495,0.000000,0.000000,0,0,,38.990217,-76.938744,-9.758000,,,
2026-09-11T19:18:38.846,0.233924,-0.000000,-0.000000,-0.000000,0.000000,0.295944,-0.101816,-0.000000,-0.001451,-0.003055,-0.000361,-0.000000,-0.000171,0.001657,0.002227,-0.001572,0.277920,0.654692,9.666317,0.000000,0.000000,0,0,,38.990217,-76.938744,-9.758000,,,
2026-09-11T19:18:38.883,0.267336,-0.000000,-0.000000,-0.000000,0.000000,0.295944,-0.101816,-0.000000,-0.001671,-0.003518,-0.000471,-0.000000,-0.000224,0.001688,0.000883,-0.002035,0.264681,0.669010,9.692403,0.000000,0.000000,0,0,,38.990217,-76.938744,-9.758000,,,
2026-09-11T19:18:38.916,0.300760,-0.000000,-0.000000,-0.000000,0.000000,0.295944,-0.101816,-0.000000,-0.000600,-0.001264,-0.000551,-0.000000,-0.000262,-0.003211,0.000291,0.000220,0.277724,0.669010,9.659060,0.000000,0.000000,0,0,,38.990217,-76.938744,-9.758000,,,
2026-09-11T19:18:38.949,0.334173,-0.000000,-0.000000,-0.000000,0.000000,0.295944,-0.101816,-0.000000,-0.000872,-0.001835,-0.000602,-0.000000,-0.000286,-0.002883,0.001292,-0.000352,0.276351,0.624782,9.647096,0.000000,0.000000,0,0,,38.990217,-76.938744,-9.758000,,,
2026-09-11T19:18:38.980,0.367588,-0.000000,-0.000000,-0.000000,0.000000,0.295944,-0.101816,-0.000000,-0.000944,-0.001988,-0.000666,-0.000000,-0.000316,-0.001404,0.000697,-0.000505,0.269094,0.684210,9.677889,0.000000,0.000000,0,0,,38.990217,-76.938744,-9.758000,,,
2026-09-11T19:18:39.014,0.401012,-0.000000,-0.000000,-0.000000,0.000000,0.295944,-0.101816,-0.000000,-0.001279,-0.002693,-0.000744,-0.000000,-0.000354,-0.001433,-0.001397,-0.001209,0.291650,0.661655,9.658276,0.000000,0.000000,0,0,,38.990217,-76.938744,-9.758000,,,
2026-09-11T19:18:39.048,0.434432,-0.000000,-0.000000,-0.000000,0.000000,0.295944,-0.101816,-0.000000,-0.000991,-0.002086,-0.000824,-0.000000,-0.000392,-0.000517,0.001682,-0.000602,0.281353,0.674109,9.689559,0.000000,0.000000,0,0,,38.990217,-76.938744,-9.758000,,,
2026-09-11T19:18:39.081,0.467848,-0.000000,-0.000000,-0.000000,0.000000,0.295944,-0.101816,-0.000000,-0.001162,-0.002447,-0.000900,-0.000000,-0.000428,0.001611,0.000016,-0.000963,0.276842,0.640276,9.668376,0.000000,0.000000,0,0,,38.990217,-76.938744,-9.758000,,,
2026-09-11T19:18:39.114,0.501273,-0.000000,-0.000000,-0.000000,0.000000,0.295944,-0.101816,-0.000000,-0.001071,-0.002255,-0.000979,-0.000000,-0.000465,0.001851,-0.001216,-0.000772,0.270271,0.678032,9.663963,0.000000,0.000000,0,0,,38.990217,-76.938744,-9.758000,,,
2026-09-11T19:18:39.147,0.534689,-0.000000,-0.000000,-0.000000,0.000000,0.295944,-0.101816,-0.000000,-0.001064,-0.002240,-0.001054,-0.000000,-0.000501,0.002599,0.000494,-0.000757,0.264093,0.650573,9.661414,0.000000,0.000000,0,0,,38.990217,-76.938744,-9.758000,,,
2026-09-11T19:18:39.180,0.568101,-0.000000,-0.000000,-0.000000,0.000000,0.295944,-0.101816,-0.000000,-0.000946,-0.001992,-0.001124,-0.000000,-0.000534,0.002035,0.000220,-0.000509,0.283020,0.653221,9.647292,0.000000,0.000000,0,0,,38.990217,-76.938744,-9.758000,,,
2026-09-11T19:18:39.214,0.601532,-0.000000,-0.000000,-0.000000,0.000000,0.295944,-0.101816,-0.000000,-0.001210,-0.002548,-0.001200,-0.000000,-0.000570,0.000734,-0.001960,-0.001065,0.288708,0.655673,9.666023,0.000000,0.000000,0,0,,38.990217,-76.938744,-9.758000,,,
2026-09-11T19:18:39.247,0.634954,-0.000000,-0.000000,-0.000000,0.000000,0.295944,-0.101816,-0.000000,-0.000924,-0.001945,-0.001275,-0.000000,-0.000606,0.001754,-0.000094,-0.000462,0.278019,0.644493,9.650332,0.000000,0.000000,0,0,,38.990217,-76.938744,-9.758000,,,
