timestamp,time_s,speed_mps,distance_m,wheel_omega_rad_s,motor_current_A,steer_motor_deg,steer_column_deg,vx_mps,vy_mps,yaw_rate_rad_s,heading_rad,x_m,y_m,gyro_x_rad_s,gyro_y_rad_s,gyro_z_rad_s,accel_x_mps2,accel_y_mps2,accel_z_mps2,grade_deg,bank_deg,moving,gps_new_fix,gps_time_s,gps_latitude_deg,gps_longitude_deg,gps_altitude_m,gps_east_m,gps_north_m,gps_sigma_m
2026-09-11T19:05:45.243,0.000008,-0.000000,-0.000000,-0.000000,0.000000,6.140671,-2.112616,-0.000000,0.000069,0.000146,0.000000,0.000000,0.000000,0.001519,0.000293,0.001630,0.390305,0.304693,9.694756,0.000000,0.000000,0,1,-0.396943,38.990287,-76.940897,-9.318000,0.000000,0.000000,2.595207
2026-09-11T19:05:45.276,0.033424,-0.000000,-0.000000,-0.000000,0.000000,6.140671,-2.112616,-0.000000,-0.000469,-0.000987,-0.000014,-0.000000,-0.000007,-0.002230,-0.000686,0.000497,0.393247,0.305379,9.694952,0.000000,0.000000,0,0,,38.990287,-76.940897,-9.318000,,,
2026-09-11T19:05:45.311,0.066836,-0.000000,-0.000000,-0.000000,0.000000,6.140671,-2.112616,-0.000000,-0.000833,-0.001753,-0.000060,-0.000000,-0.000028,0.002594,-0.000543,-0.000269,0.393541,0.306164,9.695443,0.000000,0.000000,0,0,,38.990287,-76.940897,-9.318000,,,
2026-09-11T19:05:45.344,0.100254,-0.000000,-0.000000,-0.000000,0.000000,6.140671,-2.112616,-0.000000,-0.000566,-0.001191,-0.000109,-0.000000,-0.000052,0.001426,-0.001247,0.000293,0.395894,0.301653,9.691618,0.000000,0.000000,0,0,,38.990287,-76.940897,-9.318000,,,
2026-09-11T19:05:45.377,0.133654,-0.000000,-0.000000,-0.000000,0.000000,6.140671,-2.112616,-0.000000,-0.000477,-0.001004,-0.000146,-0.000000,-0.000069,-0.000815,0.000373,0.000480,0.395502,0.306654,9.694952,0.000000,0.000000,0,0,,38.990287,-76.940897,-9.318000,,,
2026-09-11T19:05:45.411,0.167055,-0.000000,-0.000000,-0.000000,0.000000,6.140671,-2.112616,-0.000000,-0.000015,-0.000031,-0.000163,-0.000000,-0.000077,0.001386,-0.001452,0.001453,0.394423,0.301358,9.690441,0.000000,0.000000,0,0,,38.990287,-76.940897,-9.318000,,,
2026-09-11T19:05:45.444,0.200456,-0.000000,-0.000000,-0.000000,0.000000,6.140671,-2.112616,-0.000000,-0.000518,-0.001090,-0.000182,-0.000000,-0.000086,-0.001109,-0.000734,0.000394,0.391285,0.304398,9.691912,0.000000,0.000000,0,0,,38.990287,-76.940897,-9.318000,,,
2026-09-11T19:05:45.479,0.233867,-0.000000,-0.000000,-0.000000,0.000000,6.140671,-2.112616,-0.000000,-0.000555,-0.001169,-0.000219,-0.000000,-0.000104,0.001850,0.001584,0.000315,0.394031,0.306654,9.692403,0.000000,0.000000,0,0,,38.990287,-76.940897,-9.318000,,,
2026-09-11T19:05:45.511,0.267267,-0.000000,-0.000000,-0.000000,0.000000,6.140671,-2.112616,-0.000000,-0.000811,-0.001707,-0.000267,-0.000000,-0.000127,-0.002477,-0.001326,-0.000223,0.392364,0.307929,9.697894,0.000000,0.000000,0,0,,38.990287,-76.940897,-9.318000,,,
2026-09-11T19:05:45.544,0.300667,-0.000000,-0.000000,-0.000000,0.000000,6.140671,-2.112616,-0.000000,-0.000115,-0.000241,-0.000300,-0.000000,-0.000142,-0.000700,-0.000489,0.001242,0.391383,0.308125,9.703975,0.000000,0.000000,0,0,,38.990287,-76.940897,-9.318000,,,
2026-09-11T19:05:45.579,0.334074,-0.000000,-0.000000,-0.000000,0.000000,6.140671,-2.112616,-0.000000,-0.000169,-0.000356,-0.000310,-0.000000,-0.000147,0.002989,-0.000058,0.001127,0.394522,0.304595,9.698679,0.000000,0.000000,0,0,,38.990287,-76.940897,-9.318000,,,
2026-09-11T19:05:45.612,0.367473,-0.000000,-0.000000,-0.000000,0.000000,6.140671,-2.112616,-0.000000,-0.000654,-0.001376,-0.000339,-0.000000,-0.000161,-0.002630,-0.000933,0.000108,0.393051,0.304889,9.700444,0.000000,0.000000,0,0,,38.990287,-76.940897,-9.318000,,,
2026-09-11T19:05:45.645,0.400882,-0.000000,-0.000000,-0.000000,0.000000,6.140671,-2.112616,-0.000000,-0.000919,-0.001934,-0.000394,-0.000000,-0.000187,-0.001828,-0.000874,-0.000450,0.395698,0.303124,9.691422,0.000000,0.000000,0,0,,38.990287,-76.940897,-9.318000,,,
2026-09-11T19:05:45.678,0.434288,-0.000000,-0.000000,-0.000000,0.000000,6.140671,-2.112616,-0.000000,-0.000549,-0.001156,-0.000446,-0.000000,-0.000212,0.002224,-0.000022,0.000328,0.393443,0.306360,9.687695,0.000000,0.000000,0,0,,38.990287,-76.940897,-9.318000,,,
2026-09-11T19:05:45.711,0.467702,-0.000000,-0.000000,-0.000000,0.000000,6.140671,-2.112616,-0.000000,-0.000762,-0.001603,-0.000492,-0.000000,-0.000234,-0.001895,-0.000347,-0.000120,0.395993,0.304889,9.692207,0.000000,0.000000,0,0,,38.990287,-76.940897,-9.318000,,,
2026-09-11T19:05:45.744,0.501101,-0.000000,-0.000000,-0.000000,0.000000,6.140671,-2.112616,-0.000000,-0.000248,-0.000522,-0.000527,-0.000000,-0.000250,-0.002437,0.000633,0.000962,0.395993,0.309106,9.697894,0.000000,0.000000,0,0,,38.990287,-76.940897,-9.318000,,,
2026-09-11T19:05:45.778,0.534502,-0.000000,-0.000000,-0.000000,0.000000,6.140671,-2.112616,-0.000000,-0.000804,-0.001693,-0.000564,-0.000000,-0.000268,-0.000178,-0.000519,-0.000209,0.395698,0.303908,9.691128,0.000000,0.000000,0,0,,38.990287,-76.940897,-9.318000,,,
2026-09-11T19:05:45.812,0.567909,-0.000000,-0.000000,-0.000000,0.000000,6.140671,-2.112616,-0.000000,-0.001119,-0.002355,-0.000632,-0.000000,-0.000300,-0.002860,-0.000005,-0.000872,0.393737,0.305869,9.698679,0.000000,0.000000,0,0,,38.990287,-76.940897,-9.318000,,,
2026-09-11T19:05:45.846,0.601336,-0.000000,-0.000000,-0.000000,0.000000,6.140671,-2.112616,-0.000000,-0.001112,-0.002341,-0.000710,-0.000000,-0.000337,-0.002229,0.000556,-0.000858,0.392756,0.307438,9.693481,0.000000,0.000000,0,1,0.588918,38.990287,-76.940898,-9.339000,-0.015413,-0.006116,2.823521
2026-09-11T19:05:45.878,0.634748,-0.000000,-0.000000,-0.000000,0.000000,6.140671,-2.112616,-0.000000,0.000423,0.000891,-0.000735,-0.000000,-0.000349,-0.000299,-0.000797,0.002374,0.395502,0.303124,9.695933,0.000000,0.000000,0,0,,38.990287,-76.940898,-9.339000,,,
2026-09-11T19:05:45.912,0.668147,-0.000000,-0.000000,-0.000000,0.000000,6.140671,-2.112616,-0.000000,-0.001077,-0.002267,-0.000758,-0.000000,-0.000360,-0.001299,0.000195,-0.000783,0.393247,0.306164,9.695639,0.000000,0.000000,0,0,,38.990287,-76.940898,-9.339000,,,
2026-09-11T19:05:45.946,0.701556,-0.000000,-0.000000,-0.000000,0.000000,6.140671,-2.112616,-0.000000,-0.001372,-0.002888,-0.000844,-0.000000,-0.000401,-0.002117,0.001222,-0.001405,0.392266,0.300378,9.691422,0.000000,0.000000,0,0,,38.990287,-76.940898,-9.339000,,,
2026-09-11T19:05:45.979,0.734963,-0.000000,-0.000000,-0.000000,0.000000,6.140671,-2.112616,-0.000000,-0.000496,-0.001043,-0.000909,-0.000000,-0.000432,0.000280,-0.000912,0.000440,0.397954,0.306556,9.701131,0.000000,0.000000,0,0,,38.990287,-76.940898,-9.339000,,,
2026-09-11T19:05:46.012,0.768365,-0.000000,-0.000000,-0.000000,0.000000,6.140671,-2.112616,-0.000000,-0.000752,-0.001582,-0.000953,-0.000000,-0.000453,-0.001707,0.000472,-0.000099,0.397758,0.308811,9.696129,0.000000,0.000000,0,0,,38.990287,-76.940898,-9.339000,,,
2026-09-11T19:05:46.046,0.801766,-0.000000,-0.000000,-0.000000,0.000000,6.140671,-2.112616,-0.000000,-0.000690,-0.001453,-0.001004,-0.000000,-0.000477,0.001661,0.000545,0.000030,0.397954,0.303614,9.693874,0.000000,0.000000,0,0,,38.990287,-76.940898,-9.339000,,,
2026-09-11T19:05:46.079,0.835186,-0.000000,-0.000000,-0.000000,0.000000,6.140671,-2.112616,-0.000000,-0.000967,-0.002036,-0.001062,-0.000000,-0.000505,-0.000653,-0.000039,-0.000552,0.392364,0.306360,9.702700,0.000000,0.000000,0,0,,38.990287,-76.940898,-9.339000,,,
2026-09-11T19:05:46.112,0.868589,-0.000000,-0.000000,-0.000000,0.000000,6.140671,-2.112616,-0.000000,-0.000947,-0.001993,-0.001130,-0.000000,-0.000537,-0.000502,0.000228,-0.000510,0.393933,0.301162,9.694658,0.000000,0.000000,0,0,,38.990287,-76.940898,-9.339000,,,
2026-09-11T19:05:46.146,0.901989,-0.000000,-0.000000,-0.000000,0.000000,6.140671,-2.112616,-0.000000,0.000229,0.000483,-0.001155,-0.000000,-0.000549,0.002636,0.001191,0.001966,0.394718,0.305869,9.691912,0.000000,0.000000,0,0,,38.990287,-76.940898,-9.339000,,,
