timestamp,time_s,speed_mps,distance_m,wheel_omega_rad_s,motor_current_A,steer_motor_deg,steer_column_deg,vx_mps,vy_mps,yaw_rate_rad_s,heading_rad,x_m,y_m,gyro_x_rad_s,gyro_y_rad_s,gyro_z_rad_s,accel_x_mps2,accel_y_mps2,accel_z_mps2,grade_deg,bank_deg,moving,gps_new_fix,gps_time_s,gps_latitude_deg,gps_longitude_deg,gps_altitude_m,gps_east_m,gps_north_m,gps_sigma_m
2026-09-11T19:08:10.501,0.000033,-0.000000,-0.000000,-0.000000,0.000000,33.192442,-11.419418,-0.000000,-0.000219,-0.000461,0.000000,0.000000,0.000000,-0.016576,0.000022,0.001022,1.084321,-0.104441,9.653568,2.237119,-2.556290,0,1,-0.660168,38.990291,-76.940906,-9.789000,0.000000,0.000000,2.556500
2026-09-11T19:08:10.534,0.033463,-0.000000,-0.000000,-0.000000,0.000000,33.192442,-11.419418,-0.000000,-0.000459,-0.000967,-0.000024,-0.000000,-0.000011,-0.019337,0.001659,0.000516,1.073632,-0.097870,9.657099,2.236423,-2.555865,0,0,,38.990291,-76.940906,-9.789000,,,
2026-09-11T19:08:10.568,0.066876,-0.000000,-0.000000,-0.000000,0.000000,33.192442,-11.419418,-0.000000,-0.000123,-0.000258,-0.000044,-0.000000,-0.000021,-0.026748,-0.000817,0.001225,1.048527,-0.102970,9.659648,2.234101,-2.555774,0,0,,38.990291,-76.940906,-9.789000,,,
2026-09-11T19:08:10.601,0.100291,-0.000000,-0.000000,-0.000000,0.000000,33.192442,-11.419418,-0.000000,-0.000623,-0.001312,-0.000071,-0.000000,-0.000034,-0.026327,0.000672,0.000172,1.022343,-0.120230,9.651607,2.230100,-2.556802,0,0,,38.990291,-76.940906,-9.789000,,,
2026-09-11T19:08:10.635,0.133713,-0.000000,-0.000000,-0.000000,0.000000,33.192442,-11.419418,-0.000000,-0.000736,-0.001549,-0.000118,-0.000000,-0.000056,-0.019929,0.002315,-0.000065,1.042741,-0.122877,9.664356,2.227471,-2.557989,0,0,,38.990291,-76.940906,-9.789000,,,
2026-09-11T19:08:10.668,0.167126,-0.000000,-0.000000,-0.000000,0.000000,33.192442,-11.419418,-0.000000,-0.000191,-0.000403,-0.000151,-0.000000,-0.000072,-0.014317,0.000696,0.001081,1.052352,-0.135626,9.638564,2.225497,-2.559988,0,0,,38.990291,-76.940906,-9.789000,,,
2026-09-11T19:08:10.702,0.200534,-0.000000,-0.000000,-0.000000,0.000000,33.192442,-11.419418,-0.000000,-0.000544,-0.001144,-0.000177,-0.000000,-0.000084,-0.014428,0.001271,0.000339,1.031660,-0.145433,9.641702,2.222198,-2.562598,0,0,,38.990291,-76.940906,-9.789000,,,
2026-09-11T19:08:10.736,0.233957,-0.000000,-0.000000,-0.000000,0.000000,33.192442,-11.419418,-0.000000,0.000078,0.000164,-0.000193,-0.000000,-0.000092,-0.010944,0.000987,0.001648,1.035582,-0.148963,9.646998,2.219191,-2.565409,0,0,,38.990291,-76.940906,-9.789000,,,
2026-09-11T19:08:10.769,0.267370,-0.000000,-0.000000,-0.000000,0.000000,33.192442,-11.419418,-0.000000,-0.001429,-0.003009,-0.000241,-0.000000,-0.000114,-0.017325,0.001323,-0.001525,0.993610,-0.162202,9.658276,2.213485,-2.569045,0,0,,38.990291,-76.940906,-9.789000,,,
2026-09-11T19:08:10.802,0.300785,-0.000000,-0.000000,-0.000000,0.000000,33.236388,-11.434537,-0.000000,-0.001558,-0.003279,-0.000346,-0.000000,-0.000164,-0.021597,0.001150,-0.001796,0.982430,-0.152101,9.664650,2.207115,-2.571987,0,0,,38.990291,-76.940906,-9.789000,,,
