timestamp,time_s,speed_mps,distance_m,wheel_omega_rad_s,motor_current_A,steer_motor_deg,steer_column_deg,vx_mps,vy_mps,yaw_rate_rad_s,heading_rad,x_m,y_m,gyro_x_rad_s,gyro_y_rad_s,gyro_z_rad_s,accel_x_mps2,accel_y_mps2,accel_z_mps2,grade_deg,bank_deg,moving,gps_new_fix,gps_time_s,gps_latitude_deg,gps_longitude_deg,gps_altitude_m,gps_east_m,gps_north_m,gps_sigma_m
2026-09-11T17:37:57.306,0.000009,-0.000000,-0.000000,-0.000000,0.000000,0.054932,-0.018899,-0.000000,0.000139,0.000292,0.000000,0.000000,0.000000,-0.000320,0.002331,0.001775,0.742560,0.166321,9.673574,0.000000,0.000000,0,1,-0.223655,38.991391,-76.936686,-9.242000,0.000000,0.000000,3.490577
2026-09-11T17:37:57.340,0.033411,-0.000000,-0.000000,-0.000000,0.000000,0.054932,-0.018899,-0.000000,-0.001892,-0.003983,-0.000062,-0.000000,-0.000029,-0.000115,0.000499,-0.002499,0.741971,0.173872,9.686323,0.000000,0.000000,0,0,,38.991391,-76.936686,-9.242000,,,
2026-09-11T17:37:57.374,0.066827,-0.000000,-0.000000,-0.000000,0.000000,0.054932,-0.018899,-0.000000,-0.002294,-0.004830,-0.000209,-0.000000,-0.000099,-0.000474,0.001424,-0.003346,0.745502,0.166321,9.672103,0.000000,0.000000,0,0,,38.991391,-76.936686,-9.242000,,,
2026-09-11T17:37:57.407,0.100229,-0.000000,-0.000000,-0.000000,0.000000,0.054932,-0.018899,-0.000000,-0.000594,-0.001251,-0.000310,-0.000000,-0.000147,0.001728,-0.000014,0.000232,0.747757,0.169361,9.677300,0.000000,0.000000,0,0,,38.991391,-76.936686,-9.242000,,,
2026-09-11T17:37:57.441,0.133629,-0.000000,-0.000000,-0.000000,0.000000,0.054932,-0.018899,-0.000000,0.000290,0.000611,-0.000321,-0.000000,-0.000153,0.004741,-0.000441,0.002094,0.742560,0.169361,9.670632,0.000000,0.000000,0,0,,38.991391,-76.936686,-9.242000,,,
2026-09-11T17:37:57.475,0.167029,-0.000000,-0.000000,-0.000000,0.000000,0.054932,-0.018899,-0.000000,0.000772,0.001625,-0.000284,-0.000000,-0.000135,-0.001872,0.001838,0.003109,0.743442,0.169361,9.681812,0.000000,0.000000,0,0,,38.991391,-76.936686,-9.242000,,,
2026-09-11T17:37:57.508,0.200436,-0.000000,-0.000000,-0.000000,0.000000,0.054932,-0.018899,-0.000000,-0.000809,-0.001703,-0.000285,-0.000000,-0.000135,0.001311,0.000842,-0.000220,0.739716,0.166419,9.676614,0.000000,0.000000,0,0,,38.991391,-76.936686,-9.242000,,,
2026-09-11T17:37:57.541,0.233855,-0.000000,-0.000000,-0.000000,0.000000,0.054932,-0.018899,-0.000000,-0.001583,-0.003334,-0.000369,-0.000000,-0.000175,0.000244,-0.000690,-0.001850,0.744815,0.160339,9.677300,0.000000,0.000000,0,0,,38.991391,-76.936686,-9.242000,,,
2026-09-11T17:37:57.576,0.267263,-0.000000,-0.000000,-0.000000,0.000000,0.054932,-0.018899,-0.000000,0.000545,0.001146,-0.000406,-0.000000,-0.000193,-0.000553,0.001264,0.002630,0.744129,0.170832,9.678085,0.000000,0.000000,0,0,,38.991391,-76.936686,-9.242000,,,
2026-09-11T17:37:57.608,0.300686,-0.000000,-0.000000,-0.000000,0.000000,0.054932,-0.018899,-0.000000,-0.000577,-0.001214,-0.000407,-0.000000,-0.000193,-0.001038,-0.000454,0.000269,0.744815,0.165634,9.678085,0.000000,0.000000,0,0,,38.991391,-76.936686,-9.242000,,,
2026-09-11T17:37:57.641,0.334096,-0.000000,-0.000000,-0.000000,0.000000,0.054932,-0.018899,-0.000000,-0.000773,-0.001627,-0.000454,-0.000000,-0.000216,0.000280,-0.000829,-0.000144,0.746188,0.155141,9.676614,0.000000,0.000000,0,0,,38.991391,-76.936686,-9.242000,,,
2026-09-11T17:37:57.674,0.367497,-0.000000,-0.000000,-0.000000,0.000000,0.054932,-0.018899,-0.000000,-0.000597,-0.001257,-0.000503,-0.000000,-0.000239,0.002429,0.001784,0.000226,0.745502,0.163379,9.678870,0.000000,0.000000,0,0,,38.991391,-76.936686,-9.242000,,,
2026-09-11T17:37:57.709,0.400897,-0.000000,-0.000000,-0.000000,0.000000,0.054932,-0.018899,-0.000000,-0.001692,-0.003562,-0.000583,-0.000000,-0.000277,0.003098,0.002664,-0.002079,0.735989,0.158181,9.683381,0.000000,0.000000,0,0,,38.991391,-76.936686,-9.242000,,,
2026-09-11T17:37:57.742,0.434306,-0.000000,-0.000000,-0.000000,0.000000,0.054932,-0.018899,-0.000000,0.000035,0.000073,-0.000641,-0.000000,-0.000305,0.000834,-0.000365,0.001557,0.740402,0.160339,9.678870,0.000000,0.000000,0,0,,38.991391,-76.936686,-9.242000,,,
2026-09-11T17:37:57.775,0.467729,-0.000000,-0.000000,-0.000000,0.000000,0.054932,-0.018899,-0.000000,-0.001525,-0.003210,-0.000694,-0.000000,-0.000330,0.005897,0.001249,-0.001726,0.749228,0.166321,9.681812,0.000000,0.000000,0,0,,38.991391,-76.936686,-9.242000,,,
2026-09-11T17:37:57.809,0.501136,-0.000000,-0.000000,-0.000000,0.000000,0.054932,-0.018899,-0.000000,-0.000532,-0.001121,-0.000766,-0.000000,-0.000364,0.001369,-0.002536,0.000363,0.744815,0.167890,9.674358,0.000000,0.000000,0,0,,38.991391,-76.936686,-9.242000,,,
2026-09-11T17:37:57.841,0.534536,-0.000000,-0.000000,-0.000000,0.000000,0.054932,-0.018899,-0.000000,0.000246,0.000517,-0.000776,-0.000000,-0.000369,0.001905,-0.000814,0.002001,0.741187,0.170145,9.678870,0.000000,0.000000,0,0,,38.991391,-76.936686,-9.242000,,,
2026-09-11T17:37:57.875,0.567939,-0.000000,-0.000000,-0.000000,0.000000,0.054932,-0.018899,-0.000000,-0.000778,-0.001637,-0.000795,-0.000000,-0.000378,0.006186,0.001644,-0.000153,0.747071,0.168576,9.679556,0.000000,0.000000,0,0,,38.991391,-76.936686,-9.242000,,,
2026-09-11T17:37:57.908,0.601344,-0.000000,-0.000000,-0.000000,0.000000,0.054932,-0.018899,-0.000000,-0.001461,-0.003076,-0.000874,-0.000000,-0.000415,0.005522,-0.000082,-0.001592,0.744227,0.176814,9.682596,0.000000,0.000000,0,0,,38.991391,-76.936686,-9.242000,,,
2026-09-11T17:37:57.942,0.634753,-0.000000,-0.000000,-0.000000,0.000000,0.054932,-0.018899,-0.000000,0.000199,0.000419,-0.000918,-0.000000,-0.000436,0.004582,0.001213,0.001903,0.741187,0.171616,9.678085,0.000000,0.000000,0,0,,38.991391,-76.936686,-9.242000,,,
2026-09-11T17:37:57.975,0.668163,-0.000000,-0.000000,-0.000000,0.000000,0.054932,-0.018899,-0.000000,-0.000997,-0.002100,-0.000946,-0.000000,-0.000449,0.001379,0.000182,-0.000616,0.745698,0.173774,9.685538,0.000000,0.000000,0,0,,38.991391,-76.936686,-9.242000,,,
2026-09-11T17:37:58.009,0.701571,-0.000000,-0.000000,-0.000000,0.000000,0.054932,-0.018899,-0.000000,0.001320,0.002779,-0.000935,-0.000000,-0.000444,-0.005167,-0.001725,0.004262,0.737558,0.180638,9.682694,0.000000,0.000000,0,0,,38.991391,-76.936686,-9.242000,,,
