timestamp,time_s,speed_mps,distance_m,wheel_omega_rad_s,motor_current_A,steer_motor_deg,steer_column_deg,vx_mps,vy_mps,yaw_rate_rad_s,heading_rad,x_m,y_m,gyro_x_rad_s,gyro_y_rad_s,gyro_z_rad_s,accel_x_mps2,accel_y_mps2,accel_z_mps2,grade_deg,bank_deg,moving,gps_new_fix,gps_time_s,gps_latitude_deg,gps_longitude_deg,gps_altitude_m,gps_east_m,gps_north_m,gps_sigma_m
2026-09-11T18:25:16.569,0.000010,-0.000000,-0.000000,-0.000000,0.000000,-8.399724,2.889813,-0.000000,-0.001064,-0.002240,0.000000,0.000000,0.000000,0.000601,0.002021,-0.000757,0.199075,-0.260268,9.703386,0.010441,-4.848153,0,1,-0.132232,38.991381,-76.936746,-10.067000,0.000000,0.000000,9.120894
2026-09-11T18:25:16.603,0.033422,-0.000000,-0.000000,-0.000000,0.000000,-8.399724,2.889813,-0.000000,-0.000689,-0.001451,-0.000062,-0.000000,-0.000029,-0.001607,-0.001127,0.000033,0.197898,-0.257523,9.702209,0.010364,-4.847976,0,0,,38.991381,-76.936746,-10.067000,,,
2026-09-11T18:25:16.636,0.066835,-0.000000,-0.000000,-0.000000,0.000000,-8.399724,2.889813,-0.000000,-0.000566,-0.001192,-0.000106,-0.000000,-0.000050,-0.002803,-0.000197,0.000292,0.202213,-0.260759,9.699660,0.010568,-4.848009,0,0,,38.991381,-76.936746,-10.067000,,,
2026-09-11T18:25:16.669,0.100241,-0.000000,-0.000000,-0.000000,0.000000,-8.399724,2.889813,-0.000000,-0.001125,-0.002369,-0.000165,-0.000000,-0.000079,0.000279,0.001223,-0.000885,0.198977,-0.264191,9.689657,0.010561,-4.848265,0,0,,38.991381,-76.936746,-10.067000,,,
2026-09-11T18:25:16.703,0.133646,-0.000000,-0.000000,-0.000000,0.000000,-8.399724,2.889813,-0.000000,0.000225,0.000475,-0.000197,-0.000000,-0.000094,-0.001325,0.000259,0.001958,0.199467,-0.262524,9.696914,0.010585,-4.848409,0,0,,38.991381,-76.936746,-10.067000,,,
2026-09-11T18:25:16.736,0.167047,-0.000000,-0.000000,-0.000000,0.000000,-8.399724,2.889813,-0.000000,-0.000736,-0.001549,-0.000215,-0.000000,-0.000102,-0.000533,0.000633,-0.000065,0.196329,-0.258503,9.699954,0.010405,-4.848292,0,0,,38.991381,-76.936746,-10.067000,,,
2026-09-11T18:25:16.769,0.200452,-0.000000,-0.000000,-0.000000,0.000000,-8.399724,2.889813,-0.000000,-0.000968,-0.002039,-0.000275,-0.000000,-0.000131,0.001679,0.000669,-0.000555,0.200056,-0.260268,9.702405,0.010469,-4.848291,0,0,,38.991381,-76.936746,-10.067000,,,
2026-09-11T18:25:16.803,0.233861,-0.000000,-0.000000,-0.000000,0.000000,-8.399724,2.889813,-0.000000,-0.000551,-0.001160,-0.000328,-0.000000,-0.000156,-0.001820,0.000347,0.000324,0.201821,-0.260268,9.703876,0.010647,-4.848289,0,0,,38.991381,-76.936746,-10.067000,,,
2026-09-11T18:25:16.836,0.267264,-0.000000,-0.000000,-0.000000,0.000000,-8.399724,2.889813,-0.000000,-0.001076,-0.002266,-0.000385,-0.000000,-0.000183,-0.000798,0.001250,-0.000783,0.199271,-0.263210,9.696914,0.010657,-4.848478,0,0,,38.991381,-76.936746,-10.067000,,,
2026-09-11T18:25:16.869,0.300672,-0.000000,-0.000000,-0.000000,0.000000,-8.399724,2.889813,-0.000000,-0.000860,-0.001811,-0.000454,-0.000000,-0.000215,0.002651,0.000749,-0.000328,0.199761,-0.262524,9.696914,0.010699,-4.848620,0,0,,38.991381,-76.936746,-10.067000,,,
2026-09-11T18:25:16.903,0.334076,-0.000000,-0.000000,-0.000000,0.000000,-8.399724,2.889813,-0.000000,-0.001073,-0.002259,-0.000522,-0.000000,-0.000248,-0.001551,0.000025,-0.000775,0.200252,-0.260465,9.692207,0.010772,-4.848628,0,0,,38.991381,-76.936746,-10.067000,,,
2026-09-11T18:25:16.936,0.367477,-0.000000,-0.000000,-0.000000,0.000000,-8.399724,2.889813,-0.000000,-0.000811,-0.001707,-0.000588,-0.000000,-0.000279,-0.000061,0.001259,-0.000224,0.198781,-0.263505,9.694658,0.010750,-4.848832,0,0,,38.991381,-76.936746,-10.067000,,,
2026-09-11T18:25:16.971,0.400881,-0.000000,-0.000000,-0.000000,0.000000,-8.399724,2.889813,-0.000000,-0.000837,-0.001762,-0.000646,-0.000000,-0.000307,0.003678,-0.000295,-0.000278,0.198781,-0.260955,9.700934,0.010727,-4.848869,0,0,,38.991381,-76.936746,-10.067000,,,
2026-09-11T18:25:17.004,0.434290,-0.000000,-0.000000,-0.000000,0.000000,-8.399724,2.889813,-0.000000,-0.000913,-0.001923,-0.000707,-0.000000,-0.000336,-0.000387,0.000659,-0.000439,0.202213,-0.260465,9.699856,0.010927,-4.848874,0,0,,38.991381,-76.936746,-10.067000,,,
2026-09-11T18:25:17.036,0.467698,-0.000000,-0.000000,-0.000000,0.000000,-8.399724,2.889813,-0.000000,-0.000806,-0.001697,-0.000768,-0.000000,-0.000365,-0.000852,0.001203,-0.000213,0.198389,-0.256444,9.702896,0.010877,-4.848618,0,0,,38.991381,-76.936746,-10.067000,,,
