timestamp,time_s,speed_mps,distance_m,wheel_omega_rad_s,motor_current_A,steer_motor_deg,steer_column_deg,vx_mps,vy_mps,yaw_rate_rad_s,heading_rad,x_m,y_m,gyro_x_rad_s,gyro_y_rad_s,gyro_z_rad_s,accel_x_mps2,accel_y_mps2,accel_z_mps2,grade_deg,bank_deg,moving,gps_new_fix,gps_time_s,gps_latitude_deg,gps_longitude_deg,gps_altitude_m,gps_east_m,gps_north_m,gps_sigma_m
2026-09-11T17:37:54.054,0.000008,-0.000000,-0.000000,-0.000000,0.000000,-0.936867,0.322316,-0.000000,-0.001106,-0.002329,0.000000,0.000000,0.000000,0.000126,-0.000137,-0.000845,0.064332,0.699312,9.690736,-1.029104,1.333652,0,1,0.002699,38.991427,-76.936663,-12.653000,0.000000,0.000000,2.755250
2026-09-11T17:37:54.089,0.033438,-0.000000,-0.000000,-0.000000,0.000000,-0.936867,0.322316,-0.000000,-0.001199,-0.002523,-0.000081,-0.000000,-0.000039,0.000148,0.001210,-0.001040,0.064822,0.700979,9.688970,-1.029073,1.333761,0,0,,38.991427,-76.936663,-12.653000,,,
2026-09-11T17:37:54.122,0.066855,-0.000000,-0.000000,-0.000000,0.000000,-0.936867,0.322316,-0.000000,-0.000282,-0.000594,-0.000133,-0.000000,-0.000063,0.001186,-0.001166,0.000889,0.064920,0.700783,9.691716,-1.029035,1.333855,0,0,,38.991427,-76.936663,-12.653000,,,
2026-09-11T17:37:54.155,0.100256,-0.000000,-0.000000,-0.000000,0.000000,-0.936867,0.322316,-0.000000,-0.000613,-0.001291,-0.000165,-0.000000,-0.000078,0.001354,0.001620,0.000192,0.067568,0.699704,9.694168,-1.028826,1.333878,0,0,,38.991427,-76.936663,-12.653000,,,
2026-09-11T17:37:54.189,0.133658,-0.000000,-0.000000,-0.000000,0.000000,-0.936867,0.322316,-0.000000,-0.001982,-0.004173,-0.000256,-0.000000,-0.000122,0.000610,0.000474,-0.002689,0.065116,0.699803,9.690736,-1.028779,1.333907,0,0,,38.991427,-76.936663,-12.653000,,,
2026-09-11T17:37:54.222,0.167064,-0.000000,-0.000000,-0.000000,0.000000,-0.936867,0.322316,-0.000000,-0.000685,-0.001442,-0.000350,-0.000000,-0.000166,-0.000853,-0.001281,0.000041,0.065606,0.694801,9.690147,-1.028700,1.333612,0,0,,38.991427,-76.936663,-12.653000,,,
2026-09-11T17:37:54.256,0.200469,-0.000000,-0.000000,-0.000000,0.000000,-0.936867,0.322316,-0.000000,-0.001275,-0.002685,-0.000419,-0.000000,-0.000199,0.000763,0.001066,-0.001201,0.063939,0.700293,9.694658,-1.028730,1.333676,0,0,,38.991427,-76.936663,-12.653000,,,
2026-09-11T17:37:54.290,0.233882,-0.000000,-0.000000,-0.000000,0.000000,-0.936867,0.322316,-0.000000,-0.002292,-0.004824,-0.000544,-0.000000,-0.000258,0.000306,0.000803,-0.003341,0.062468,0.702548,9.693678,-1.028854,1.333886,0,0,,38.991427,-76.936663,-12.653000,,,
2026-09-11T17:37:54.323,0.267319,-0.000000,-0.000000,-0.000000,0.000000,-0.936867,0.322316,-0.000000,-0.000379,-0.000798,-0.000638,-0.000000,-0.000303,-0.001566,-0.001317,0.000686,0.065410,0.701274,9.694952,-1.028787,1.334010,0,0,,38.991427,-76.936663,-12.653000,,,
2026-09-11T17:37:54.357,0.300742,-0.000000,-0.000000,-0.000000,0.000000,-0.936867,0.322316,-0.000000,-0.000923,-0.001944,-0.000684,-0.000000,-0.000325,0.002521,0.000626,-0.000460,0.066587,0.695978,9.692893,-1.028645,1.333790,0,0,,38.991427,-76.936663,-12.653000,,,
2026-09-11T17:37:54.391,0.334166,-0.000000,-0.000000,-0.000000,0.000000,-0.936867,0.322316,-0.000000,0.000186,0.000392,-0.000710,-0.000000,-0.000337,0.003025,0.000954,0.001875,0.063645,0.703235,9.692207,-1.028694,1.334043,0,0,,38.991427,-76.936663,-12.653000,,,
2026-09-11T17:37:54.423,0.367586,-0.000000,-0.000000,-0.000000,0.000000,-0.936867,0.322316,-0.000000,0.000013,0.000027,-0.000703,-0.000000,-0.000334,-0.002715,-0.001448,0.001511,0.063351,0.695782,9.688676,-1.028762,1.333810,0,0,,38.991427,-76.936663,-12.653000,,,
