timestamp,time_s,speed_mps,distance_m,wheel_omega_rad_s,motor_current_A,steer_motor_deg,steer_column_deg,vx_mps,vy_mps,yaw_rate_rad_s,heading_rad,x_m,y_m,gyro_x_rad_s,gyro_y_rad_s,gyro_z_rad_s,accel_x_mps2,accel_y_mps2,accel_z_mps2,grade_deg,bank_deg,moving,gps_new_fix,gps_time_s,gps_latitude_deg,gps_longitude_deg,gps_altitude_m,gps_east_m,gps_north_m,gps_sigma_m
2026-09-11T17:39:59.764,0.000008,-0.000000,-0.000000,-0.000000,0.000000,-129.488945,44.548949,-0.000000,-0.001663,-0.003502,0.000000,0.000000,0.000000,-0.006445,0.000666,-0.002018,0.615760,0.425805,9.683086,1.700131,0.895277,0,1,-0.692390,38.991384,-76.936694,-10.235000,0.000000,0.000000,3.467472
2026-09-11T17:39:59.797,0.033428,-0.000000,-0.000000,-0.000000,0.000000,-129.488945,44.548949,-0.000000,-0.000133,-0.000280,-0.000063,-0.000000,-0.000030,-0.011717,-0.000222,0.001203,0.630470,0.434729,9.673182,1.701084,0.895855,0,0,,38.991384,-76.936694,-10.235000,,,
2026-09-11T17:39:59.831,0.066849,-0.000000,-0.000000,-0.000000,0.000000,-129.488945,44.548949,-0.000000,0.001250,0.002631,-0.000024,0.000000,-0.000011,-0.013555,-0.001587,0.004114,0.667244,0.418646,9.688578,1.704412,0.895385,0,0,,38.991384,-76.936694,-10.235000,,,
2026-09-11T17:39:59.865,0.100263,-0.000000,-0.000000,-0.000000,0.000000,-129.488945,44.548949,-0.000000,-0.000741,-0.001560,-0.000006,0.000000,-0.000003,-0.009426,-0.000579,-0.000076,0.612916,0.431787,9.697306,1.704180,0.895771,0,0,,38.991384,-76.936694,-10.235000,,,
2026-09-11T17:39:59.898,0.133687,-0.000000,-0.000000,-0.000000,0.000000,-129.488945,44.548949,-0.000000,0.000898,0.001891,-0.000000,0.000000,-0.000000,-0.012008,0.000029,0.003374,0.626547,0.390501,9.680733,1.704834,0.893479,0,0,,38.991384,-76.936694,-10.235000,,,
2026-09-11T17:39:59.931,0.167109,-0.000000,-0.000000,-0.000000,0.000000,-129.488945,44.548949,-0.000000,-0.000444,-0.000934,0.000015,0.000000,0.000007,-0.011868,0.000242,0.000550,0.613308,0.404917,9.669553,1.692563,0.892146,0,0,,38.991384,-76.936694,-10.235000,,,
2026-09-11T17:39:59.965,0.200527,-0.000000,-0.000000,-0.000000,0.000000,-129.488945,44.548949,-0.000000,0.000162,0.000341,0.000006,0.000000,0.000003,-0.009127,-0.000451,0.001824,0.634098,0.419627,9.682106,1.679650,0.891781,0,0,,38.991384,-76.936694,-10.235000,,,
2026-09-11T17:39:59.999,0.233943,-0.000000,-0.000000,-0.000000,0.000000,-129.488945,44.548949,-0.000000,0.001391,0.002929,0.000060,-0.000000,0.000029,-0.011187,-0.000559,0.004413,0.647043,0.379812,9.683479,1.679452,0.888841,0,0,,38.991384,-76.936694,-10.235000,,,
2026-09-11T17:40:00.032,0.267361,-0.000000,-0.000000,-0.000000,0.000000,-129.532890,44.564068,-0.000000,-0.001122,-0.002362,0.000070,-0.000000,0.000033,-0.003508,-0.000089,-0.000878,0.637040,0.427864,9.673868,1.680737,0.889046,0,0,,38.991384,-76.936694,-10.235000,,,
2026-09-11T17:40:00.065,0.300780,-0.000000,-0.000000,-0.000000,0.000000,-129.620781,44.594305,-0.000000,-0.000326,-0.000687,0.000019,0.000000,0.000009,-0.001164,-0.000127,0.000797,0.679503,0.394620,9.669749,1.685084,0.887095,0,0,,38.991384,-76.936694,-10.235000,,,
