timestamp,time_s,drive_pos_turns,drive_encoder_count,drive_wheel_angle_deg,drive_distance_m,drive_distance_since_start_m,drive_velocity_turns_s,drive_velocity_mps,drive_velocity_mph,drive_acceleration_mps2,drive_iq_A,steer_pos_turns,steer_encoder_count,steer_angle_deg,steer_velocity_turns_s,steer_velocity_deg_s,steer_acceleration_deg_s2,gps_received,gps_ros_stamp_s,gps_latitude_deg,gps_longitude_deg,gps_altitude_m,gps_status,gps_service,gps_cov_x_m2,gps_cov_y_m2,gps_cov_z_m2,gps_covariance_type,imu_received,imu_ros_stamp_s,imu_qx,imu_qy,imu_qz,imu_qw,imu_roll_deg,imu_pitch_deg,imu_yaw_deg,imu_gyro_x_rad_s,imu_gyro_y_rad_s,imu_gyro_z_rad_s,imu_accel_x_mps2,imu_accel_y_mps2,imu_accel_z_mps2
2026-09-11T16:26:44.880,6.784000106563326e-06,-615.3257446289062,-55379.31701660156,-221517.26806640625,-421.4981350708008,-0.00480804443359375,-1.80811607837677,-1.2385595136880876,-2.7705787260381314,-4.940604657662455,0.0,0.3033752739429474,2485.250244140625,109.21509861946106,0.0,0.0,-4562.995318907173,0,nan,nan,nan,nan,-999,-999,nan,nan,nan,-999,1,1789158404.8697898,-0.009185085299975691,0.9935359107501571,0.09492909763054487,-0.061566993437541954,168.97968598670388,-6.926395282502879,-178.2716664042797,0.002477145807355552,0.028374515781372612,0.47816436451038247,1.29820434841156,-0.5427000199508667,-8.890316770629884
2026-09-11T16:26:44.914,0.03342329600013727,-615.3865966796875,-55384.793701171875,-221539.1748046875,-421.539818725586,-0.04649169921875,-1.782310962677002,-1.2208830094337464,-2.7310375121549413,0.528975144213883,0.0,0.3026295006275177,2479.140869140625,108.94662022590637,-0.061035171151161194,-21.97266161441803,-657.5390517836762,0,nan,nan,nan,nan,-999,-999,nan,nan,nan,-999,1,1789158404.9097898,-6.558596627267584e-05,0.9934092953435383,0.09431205520569409,-0.06513987923241761,169.10682065258706,-7.435427700071259,-179.28249157128445,-0.008438492400467384,0.060024490969962985,0.4560545335461183,0.4774857963752746,-0.4283544790649414,-9.852054951992034
2026-09-11T16:26:44.948,0.06684012799996708,-615.4472045898438,-55390.24841308594,-221560.99365234375,-421.581335144043,-0.08800811767578126,-1.7830371856689453,-1.2213804721832275,-2.732150304633201,-0.014886592166596805,0.0,0.3023357689380646,2476.734619140625,108.84087681770325,0.0,0.0,657.5327551854687,0,nan,nan,nan,nan,-999,-999,nan,nan,nan,-999,1,1789158404.9417899,0.00611151301827831,0.9932177017248087,0.09549349207652852,-0.06604725096585352,169.01446790213686,-7.606325304489556,-179.97259843119204,-0.0257629796216135,0.05496059267822664,0.4886110327481945,0.36971071109771725,-0.08914244997024537,-10.194797375144958
2026-09-11T16:26:44.981,0.10024409600009676,-615.5079345703125,-55395.714111328125,-221582.8564453125,-421.6229351806641,-0.129608154296875,-1.80978524684906,-1.2397028940916062,-2.7731363951583856,-0.5485103418943371,0.0,0.3022136986255646,2475.734619140625,108.79693150520325,0.0457763709127903,16.479493528604507,493.3393999341794,0,nan,nan,nan,nan,-999,-999,nan,nan,nan,-999,1,1789158404.96979,0.01198828013767996,0.9930261607645571,0.09568235706457383,-0.06782486065678192,169.03570341465363,-7.874162117218386,179.37356408453317,-0.029833087437264275,0.0395212355821596,0.48431612652488687,0.8112061013793945,-0.3320531744766235,-8.953275464668273
2026-09-11T16:26:45.015,0.13365078400011043,-615.5678100585938,-55401.10290527344,-221604.41162109375,-421.66394989013673,-0.17062286376953126,-1.7846957445144653,-1.222516584992409,-2.7346917166079265,0.5144571380194959,0.0,0.3026428520679474,2479.250244140625,108.95142674446106,0.0,0.0,-493.2992318363844,0,nan,nan,nan,nan,-999,-999,nan,nan,nan,-999,1,1789158405.00979,0.020502218252164025,0.9926980508331881,0.09665182870481599,-0.06920016565547148,168.99047683351634,-8.12613988847564,178.41811701827854,-0.032473072463830896,0.06135704985386065,0.47109386117762825,0.9467340066146851,0.1632807251930237,-10.227257387180329
2026-09-11T16:26:45.048,0.16706956799998807,-615.6279296875,-55406.513671875,-221626.0546875,-421.70513183593755,-0.21180480957031253,-1.785882592201233,-1.2233295756578446,-2.7365103249325413,-0.024327356298741953,0.0,0.3026428520679474,2479.250244140625,108.95142674446106,0.0,0.0,0.0,0,nan,nan,nan,nan,-999,-999,nan,nan,nan,-999,1,1789158405.04179,0.02733574879735839,0.9923318160085205,0.09744009904755378,-0.07096302468555336,168.9559568882591,-8.404743548509856,177.6581379038249,-0.04195143203263651,0.06290794942718281,0.4681585664416242,0.4362978656959534,0.5991863248825073,-9.636700914440155
2026-09-11T16:26:45.081,0.2004866879999554,-615.6875610351562,-55411.88049316406,-221647.52197265625,-421.7459793090821,-0.25265228271484375,-1.7866244316101074,-1.2238377356529238,-2.737647046467704,-0.015206576601443663,0.0,0.3027019798755646,2479.734619140625,108.97271275520325,-0.0457763709127903,-16.479493528604507,-493.14523599342556,1,1789158405.0524402,38.99080382333333,-76.93790174666667,-7.105999999999998,0,1,10.310521,12.208036000000002,64.513024,1,1,1789158405.06979,0.03244877459548047,0.992046610455683,0.09764596882815724,-0.07249734120816065,168.97704566296383,-8.63726913725341,177.08815732389007,-0.04864110452260557,0.04144423935200695,0.4710970027702818,0.6762665951538085,0.20662611890792845,-10.077411772708892
2026-09-11T16:26:45.115,0.2338942720000432,-615.747802734375,-55417.30224609375,-221669.208984375,-421.7872448730469,-0.2939178466796875,-1.813097357749939,-1.2419716900587083,-2.7782115471964635,-0.5428095131254304,0.0,0.3025799095630646,2478.734619140625,108.92876744270325,0.0,0.0,493.28600142294613,1,1789158405.0524402,38.99080382333333,-76.93790174666667,-7.105999999999998,0,1,10.310521,12.208036000000002,64.513024,1,1,1789158405.10879,0.04079732119555567,0.991770235392913,0.09788339195685564,-0.07173716157594519,169.02005814799725,-8.643172065713232,176.12111405895794,-0.035333841640774806,0.03103753915406556,0.47188973131653766,-0.5335798353004455,-0.0269682879447937,-9.670043524990081
2026-09-11T16:26:45.148,0.2673135679999632,-615.8082885742188,-55422.74597167969,-221690.98388671875,-421.8286776733399,-0.33535064697265626,-1.8141093254089355,-1.242664887905121,-2.7797621866166775,-0.020742443120713865,0.0,0.3025799095630646,2478.734619140625,108.92876744270325,0.0457763709127903,16.479493528604507,493.1131262802172,1,1789158405.0524402,38.99080382333333,-76.93790174666667,-7.105999999999998,0,1,10.310521,12.208036000000002,64.513024,1,1,1789158405.14179,0.04787295704575553,0.991503824167755,0.09856244414163408,-0.07009843970617581,168.99743744561167,-8.536689137648917,175.29514121164996,-0.03556178164108526,-0.007592880377876131,0.4727637922059364,-0.11817013444900512,0.192210343170166,-9.39751671699524
2026-09-11T16:26:45.181,0.30073299200012116,-615.8688354492188,-55428.19519042969,-221712.78076171875,-421.87015228271486,-0.3768252563476563,-1.8148088455200195,-1.2431440591812135,-2.780834062234279,-0.014338106967082178,0.0,0.3027649223804474,2480.250244140625,108.99537205696106,0.0,0.0,-493.1112376002236,1,1789158405.0524402,38.99080382333333,-76.93790174666667,-7.105999999999998,0,1,10.310521,12.208036000000002,64.513024,1,1,1789158405.1697898,0.05362329237952385,0.9910005377768377,0.10072963206348888,-0.06997155039551797,168.7946750090453,-8.597175294456527,174.65039679756316,-0.011367503951164266,-0.002757271152300642,0.4730193084084284,0.35951179492950436,0.3454882851982116,-10.212449345436095
