timestamp,time_s,drive_pos_turns,drive_encoder_count,drive_wheel_angle_deg,drive_distance_m,drive_distance_since_start_m,drive_velocity_turns_s,drive_velocity_mps,drive_velocity_mph,drive_acceleration_mps2,drive_iq_A,steer_pos_turns,steer_encoder_count,steer_angle_deg,steer_velocity_turns_s,steer_velocity_deg_s,steer_acceleration_deg_s2,gps_received,gps_ros_stamp_s,gps_latitude_deg,gps_longitude_deg,gps_altitude_m,gps_status,gps_service,gps_cov_x_m2,gps_cov_y_m2,gps_cov_z_m2,gps_covariance_type,imu_received,imu_ros_stamp_s,imu_qx,imu_qy,imu_qz,imu_qw,imu_roll_deg,imu_pitch_deg,imu_yaw_deg,imu_gyro_x_rad_s,imu_gyro_y_rad_s,imu_gyro_z_rad_s,imu_accel_x_mps2,imu_accel_y_mps2,imu_accel_z_mps2
2026-09-11T16:25:17.210,7.5519999427342555e-06,-503.884765625,-45349.62890625,-181398.515625,-345.16106445312505,0.0,0.0,0.0,0.0,0.0,0.0,-0.04263496398925781,-349.265625,-15.348587036132812,0.0,0.0,0.0,1,1789158317.0543582,38.990818615,-76.93796490333334,-10.347999999999999,0,1,20.602520999999996,35.5216,148.3524,1,1,1789158317.2027364,0.9257822645239637,-0.37738274628707374,0.012784001104616183,0.018601903490368252,178.57826846942604,-2.1611636545761987,-44.328397919584184,0.0010913543812720544,0.0012253956678252187,-2.96705972839036e-05,0.360100193939209,0.2545806381988525,-9.706131997585297
2026-09-11T16:25:17.244,0.03341894400000456,-503.884765625,-45349.62890625,-181398.515625,-345.16106445312505,0.0,0.0,0.0,0.0,0.0,0.0,-0.04263496398925781,-349.265625,-15.348587036132812,0.0,0.0,0.0,1,1789158317.0543582,38.990818615,-76.93796490333334,-10.347999999999999,0,1,20.602520999999996,35.5216,148.3524,1,1,1789158317.2417364,0.925781730441828,-0.37738556775087645,0.012799254794341621,0.018560708773989798,178.58330888224103,-2.1610055149243346,-44.32881754266694,0.0029494319029452175,0.0016016886545551963,-0.00031311206780778277,0.36608225053787236,0.251736709651947,-9.720940039329529
2026-09-11T16:25:17.278,0.06683161599994492,-503.884765625,-45349.62890625,-181398.515625,-345.16106445312505,0.0,0.0,0.0,0.0,0.0,0.0,-0.04263496398925781,-349.265625,-15.348587036132812,0.0,0.0,0.0,1,1789158317.0543582,38.990818615,-76.93796490333334,-10.347999999999999,0,1,20.602520999999996,35.5216,148.3524,1,1,1789158317.2707365,0.9257609506801947,-0.3774344590311711,0.01295727677869666,0.01849325039113824,178.59741704815954,-2.174935031604317,-44.33500154896897,0.0005661848093469604,0.001305680813416958,0.0007384488065188008,0.36706291555404663,0.2535019066810608,-9.718684509792327
2026-09-11T16:25:17.311,0.10024966399987534,-503.884765625,-45349.62890625,-181398.515625,-345.16106445312505,0.0,0.0,0.0,0.0,0.0,0.0,-0.04263496398925781,-349.265625,-15.348587036132812,0.0,0.0,0.0,1,1789158317.0543582,38.990818615,-76.93796490333334,-10.347999999999999,0,1,20.602520999999996,35.5216,148.3524,1,1,1789158317.3027363,0.9257556309533871,-0.3774467195638734,0.012981241553887107,0.018492512438462994,178.59856015575127,-2.1774652958295757,-44.336523808328266,0.0006092944418712204,-0.0007904596182282318,-0.0023762657765902797,0.36314025548934936,0.2558555027198791,-9.717899977779389
2026-09-11T16:25:17.346,0.13366707199998018,-503.884765625,-45349.62890625,-181398.515625,-345.16106445312505,0.0,0.0,0.0,0.0,0.0,0.0,-0.04263496398925781,-349.265625,-15.348587036132812,0.0,0.0,0.0,1,1789158317.0543582,38.990818615,-76.93796490333334,-10.347999999999999,0,1,20.602520999999996,35.5216,148.3524,1,1,1789158317.3427362,0.9257585182328363,-0.3774395074425226,0.012935159703804912,0.01852743329029658,178.5928429757866,-2.1740736854758835,-44.33556638162963,0.002139773662945048,0.0004598942579005058,0.00013264502315156904,0.3649054525184631,0.252423175163269,-9.716134780750275
2026-09-11T16:25:17.380,0.16708959999982653,-503.884765625,-45349.62890625,-181398.515625,-345.16106445312505,0.0,0.0,0.0,0.0,0.0,0.0,-0.04263496398925781,-349.265625,-15.348587036132812,0.0,0.0,0.0,1,1789158317.0543582,38.990818615,-76.93796490333334,-10.347999999999999,0,1,20.602520999999996,35.5216,148.3524,1,1,1789158317.3697364,0.9257662247621269,-0.3774222141512086,0.012849050560810073,0.018554548082991142,178.58620101533597,-2.166080471383624,-44.33337002450402,0.0014566517937144676,0.0010079276430267254,-0.0015435691904637852,0.3610808589553833,0.2578168327522278,-9.709662391643525
2026-09-11T16:25:17.413,0.20051097600003231,-503.884765625,-45349.62890625,-181398.515625,-345.16106445312505,0.0,0.0,0.0,0.0,0.0,0.0,-0.04263496398925781,-349.265625,-15.348587036132812,0.0,0.0,0.0,1,1789158317.0543582,38.990818615,-76.93796490333334,-10.347999999999999,0,1,20.602520999999996,35.5216,148.3524,1,1,1789158317.4027364,0.9257683507510139,-0.377416345093082,0.012846557313780451,0.018569576449426483,178.58448363426442,-2.1664568529152297,-44.332617970375274,0.0006920230484157516,-0.0025713935869632453,-0.0025101325302182447,0.3691223120880127,0.255365170211792,-9.706916529598235
2026-09-11T16:25:17.447,0.2339273279999361,-503.884765625,-45349.62890625,-181398.515625,-345.16106445312505,0.0,0.0,0.0,0.0,0.0,0.0,-0.04263496398925781,-349.265625,-15.348587036132812,0.0,0.0,0.0,1,1789158317.0543582,38.990818615,-76.93796490333334,-10.347999999999999,0,1,20.602520999999996,35.5216,148.3524,1,1,1789158317.4427364,0.9257622212015761,-0.37743038213280194,0.012883872983470084,0.018564004308261304,178.58672116419586,-2.1701979964680147,-44.3343692387565,0.001635897107894285,0.0008272860654453121,-0.00029897490086662866,0.36510158552169797,0.2568361677360535,-9.707406862106323
2026-09-11T16:25:17.480,0.26735046399994644,-503.884765625,-45349.62890625,-181398.515625,-345.16106445312505,0.0,0.0,0.0,0.0,0.0,0.0,-0.04263496398925781,-349.265625,-15.348587036132812,0.0,0.0,0.0,1,1789158317.0543582,38.990818615,-76.93796490333334,-10.347999999999999,0,1,20.602520999999996,35.5216,148.3524,1,1,1789158317.4707363,0.9257691851710222,-0.3774133490253952,0.012812441775507067,0.018612391059872016,178.57845551203891,-2.1646829434049732,-44.33217188030639,0.00021886428820008894,-0.0005578072289373877,-0.0016280431262603106,0.36588611753463746,0.2568361677360535,-9.715350248737336
2026-09-11T16:25:17.514,0.300775423999994,-503.884765625,-45349.62890625,-181398.515625,-345.16106445312505,0.0,0.0,0.0,0.0,0.0,0.0,-0.04263496398925781,-349.265625,-15.348587036132812,0.0,0.0,0.0,1,1789158317.0543582,38.990818615,-76.93796490333334,-10.347999999999999,0,1,20.602520999999996,35.5216,148.3524,1,1,1789158317.5107365,0.9257659900495177,-0.37742175439880077,0.0128459299009671,0.018577757107548797,178.5836004637704,-2.166752348561095,-44.33327390449565,0.0014304718549345526,0.003483502654055482,-0.0009627236154000722,0.36157119146347044,0.25634583522796633,-9.711427588672638
2026-09-11T16:25:17.547,0.33419056000002456,-503.884765625,-45349.62890625,-181398.515625,-345.16106445312505,0.0,0.0,0.0,0.0,0.0,0.0,-0.04263496398925781,-349.265625,-15.348587036132812,0.0,0.0,0.0,1,1789158317.0543582,38.990818615,-76.93796490333334,-10.347999999999999,0,1,20.602520999999996,35.5216,148.3524,1,1,1789158317.5427363,0.9257601042326122,-0.37743552391505736,0.012896916661826258,0.01855597582470828,178.58814958899768,-2.1712430490024603,-44.33502076598251,0.0015828390986336576,0.002157052422539792,-0.001878497873921497,0.36039439344406127,0.2565419682312012,-9.709662391643525
2026-09-11T16:25:17.580,0.3676130879998709,-503.884765625,-45349.62890625,-181398.515625,-345.16106445312505,0.0,0.0,0.0,0.0,0.0,0.0,-0.04263496398925781,-349.265625,-15.348587036132812,0.0,0.0,0.0,1,1789158317.0543582,38.990818615,-76.93796490333334,-10.347999999999999,0,1,20.602520999999996,35.5216,148.3524,1,1,1789158317.5707364,0.9257479527905664,-0.37746341698504293,0.012989521922874666,0.018530220243323785,178.59495322264,-2.180000513772054,-44.33852865206629,0.0004415683007545654,-0.0020697859599400755,-0.0009707521299592461,0.36608225053787236,0.2538941726875305,-9.715448315238953
2026-09-11T16:25:17.613,0.40102963200001795,-503.884765625,-45349.62890625,-181398.515625,-345.16106445312505,0.0,0.0,0.0,0.0,0.0,0.0,-0.04263496398925781,-349.265625,-15.348587036132812,0.0,0.0,0.0,1,1789158317.0543582,38.990818615,-76.93796490333334,-10.347999999999999,0,1,20.602520999999996,35.5216,148.3524,1,1,1789158317.6097364,0.925745708607802,-0.3774706110968664,0.012964249545371256,0.018513481199442575,178.59565514487247,-2.176604988624705,-44.33944432176167,0.0010042624515975373,0.001929286955154532,-0.002208539635473625,0.36088472595214843,0.25556130321502685,-9.711917921180724
2026-09-11T16:25:17.647,0.43444751999982145,-503.884765625,-45349.62890625,-181398.515625,-345.16106445312505,0.0,0.0,0.0,0.0,0.0,0.0,-0.04263496398925781,-349.265625,-15.348587036132812,0.0,0.0,0.0,1,1789158317.0543582,38.990818615,-76.93796490333334,-10.347999999999999,0,1,20.602520999999996,35.5216,148.3524,1,1,1789158317.6437364,0.92574096002888,-0.3774810127707843,0.012967062884918298,0.018536860642765992,178.59331860065333,-2.177930707666468,-44.34069315377632,8.395033702092725e-05,0.00012322024519079966,-0.0020343557761245907,0.3678474475669861,0.255365170211792,-9.713879251213074
2026-09-11T16:25:17.680,0.46787196799982667,-503.884765625,-45349.62890625,-181398.515625,-345.16106445312505,0.0,0.0,0.0,0.0,0.0,0.0,-0.04263496398925781,-349.265625,-15.348587036132812,0.0,0.0,0.0,1,1789158317.0543582,38.990818615,-76.93796490333334,-10.347999999999999,0,1,20.602520999999996,35.5216,148.3524,1,1,1789158317.6717365,0.9257406228251761,-0.3774812387494803,0.012955794278602807,0.018556967371407346,178.59069687255152,-2.17760479419095,-44.34068589967826,0.0015683528658421045,-5.044001538263613e-05,-0.002630734781531053,0.3659841840362549,0.2557574362182617,-9.711231455669402
2026-09-11T16:25:17.714,0.5012884799998574,-503.884765625,-45349.62890625,-181398.515625,-345.16106445312505,0.0,0.0,0.0,0.0,0.0,0.0,-0.04263496398925781,-349.265625,-15.348587036132812,0.0,0.0,0.0,1,1789158317.0543582,38.990818615,-76.93796490333334,-10.347999999999999,0,1,20.602520999999996,35.5216,148.3524,1,1,1789158317.7107363,0.925743075297008,-0.3774769024409246,0.012886681711942613,0.01857094767904794,178.58621435583055,-2.1708674683712554,-44.34011747220279,0.0011669271378834088,0.0005304055596810767,-0.0005427973973702365,0.36382672100067137,0.2558555027198791,-9.707602995109559
2026-09-11T16:25:17.747,0.5347054399999251,-503.884765625,-45349.62890625,-181398.515625,-345.16106445312505,0.0,0.0,0.0,0.0,0.0,0.0,-0.04263496398925781,-349.265625,-15.348587036132812,0.0,0.0,0.0,1,1789158317.0543582,38.990818615,-76.93796490333334,-10.347999999999999,0,1,20.602520999999996,35.5216,148.3524,1,1,1789158317.7437363,0.925750357897005,-0.3774617853207361,0.012791136374458292,0.018581235327603658,178.58095619378437,-2.1611483364387776,-44.3382185862593,0.0005061454830783556,-0.000693768377667746,-0.0010615092510629512,0.3655919180297852,0.251736709651947,-9.714271517219544
2026-09-11T16:25:17.780,0.568122239999866,-503.884765625,-45349.62890625,-181398.515625,-345.16106445312505,0.0,0.0,0.0,0.0,0.0,0.0,-0.04263496398925781,-349.265625,-15.348587036132812,0.0,0.0,0.0,1,1789158317.0543582,38.990818615,-76.93796490333334,-10.347999999999999,0,1,20.602520999999996,35.5216,148.3524,1,1,1789158317.7707365,0.9257406521449937,-0.3774838466230078,0.012883352623288337,0.018552890072527365,178.58800422770096,-2.16974359686765,-44.34100714345307,0.0027900833422381355,-0.0013470451166892234,-0.0013159782560037245,0.36578805103302003,0.2568361677360535,-9.718390310287475
2026-09-11T16:25:17.814,0.6015440959999978,-503.884765625,-45349.62890625,-181398.515625,-345.16106445312505,0.0,0.0,0.0,0.0,0.0,0.0,-0.04263496398925781,-349.265625,-15.348587036132812,0.0,0.0,0.0,1,1789158317.0543582,38.990818615,-76.93796490333334,-10.347999999999999,0,1,20.602520999999996,35.5216,148.3524,1,1,1789158317.8107364,0.9257284461810464,-0.3775128204736699,0.012947777396258436,0.018527530049548286,178.59355043198937,-2.1755284877418672,-44.3446445889622,0.000610690705272816,-0.0018474310132359979,-0.003463082301807149,0.3641209205055237,0.25634583522796633,-9.716134780750275
2026-09-11T16:25:17.847,0.6349616640000022,-503.884765625,-45349.62890625,-181398.515625,-345.16106445312505,0.0,0.0,0.0,0.0,0.0,0.0,-0.04263496398925781,-349.265625,-15.348587036132812,0.0,0.0,0.0,1,1789158317.0543582,38.990818615,-76.93796490333334,-10.347999999999999,0,1,20.602520999999996,35.5216,148.3524,1,1,1789158317.8437364,0.9257351696965391,-0.37749867081998445,0.012868639082498705,0.018535027494706844,178.58929965097028,-2.167431827838736,-44.342870805077474,0.0007829547024446561,-0.0015880750863896404,-0.0027813566959781636,0.3622576569747925,0.25467870470047,-9.718782576293945
