timestamp,time_s,drive_pos_turns,drive_encoder_count,drive_wheel_angle_deg,drive_distance_m,drive_distance_since_start_m,drive_velocity_turns_s,drive_velocity_mps,drive_velocity_mph,drive_acceleration_mps2,drive_iq_A,steer_pos_turns,steer_encoder_count,steer_angle_deg,steer_velocity_turns_s,steer_velocity_deg_s,steer_acceleration_deg_s2,gps_received,gps_ros_stamp_s,gps_latitude_deg,gps_longitude_deg,gps_altitude_m,gps_status,gps_service,gps_cov_x_m2,gps_cov_y_m2,gps_cov_z_m2,gps_covariance_type,imu_received,imu_ros_stamp_s,imu_qx,imu_qy,imu_qz,imu_qw,imu_roll_deg,imu_pitch_deg,imu_yaw_deg,imu_gyro_x_rad_s,imu_gyro_y_rad_s,imu_gyro_z_rad_s,imu_accel_x_mps2,imu_accel_y_mps2,imu_accel_z_mps2
2026-09-11T19:05:45.243,8.063999985097325e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017057418823242188,139.734375,6.1406707763671875,0.0,0.0,0.0,1,1789167944.84063,38.99028692,-76.94089742,-9.317999999999998,0,1,7.290000000000001,6.180196000000001,37.5769,1,1,1789167945.2375813,-0.8274846212430961,0.5609227864812527,-0.0012381495403207745,-0.025165376969017446,177.69165157775353,-1.7352253483511046,-68.22897334728769,0.0002930407814098479,0.0015194836467862633,-0.0016296139225871055,0.3046926205253601,0.39030467643737793,-9.694756283397675
2026-09-11T19:05:45.276,0.03342406399997344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017057418823242188,139.734375,6.1406707763671875,0.0,0.0,0.0,1,1789167944.84063,38.99028692,-76.94089742,-9.317999999999998,0,1,7.290000000000001,6.180196000000001,37.5769,1,1,1789167945.2655811,-0.8274811728442859,0.5609298146400116,-0.001269658976703596,-0.02512050163213387,177.69795089665834,-1.735348493073951,-68.22995495241182,-0.000685739863108572,-0.002230007185273155,-0.0004967207051175861,0.3053790860366821,0.39324667148590087,-9.694952416400909
2026-09-11T19:05:45.311,0.06683622399998512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017057418823242188,139.734375,6.1406707763671875,0.0,0.0,0.0,1,1789167944.84063,38.99028692,-76.94089742,-9.317999999999998,0,1,7.290000000000001,6.180196000000001,37.5769,1,1,1789167945.305581,-0.8274802248284936,0.5609314741043967,-0.0012894636127841563,-0.02511366481511327,177.69987583094243,-1.7367922579106183,-68.23017355571106,-0.0005431464632206353,0.0025939083343139726,0.0002691297706575256,0.3061636180496216,0.3935408709907532,-9.695442748908997
2026-09-11T19:05:45.344,0.10025385599999481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017057418823242188,139.734375,6.1406707763671875,0.0,0.0,0.0,1,1789167944.84063,38.99028692,-76.94089742,-9.317999999999998,0,1,7.290000000000001,6.180196000000001,37.5769,1,1,1789167945.3375812,-0.8274921596619281,0.5609132839282882,-0.0012439313227366518,-0.025128992134308054,177.69545730057862,-1.7334077629249987,-68.22768108635951,-0.0012473868164003473,0.0014262830647297662,-0.00029251718263424963,0.3016525589752197,0.39589446702957154,-9.691618155345916
2026-09-11T19:05:45.377,0.13365372799995612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017057418823242188,139.734375,6.1406707763671875,0.0,0.0,0.0,1,1789167944.84063,38.99028692,-76.94089742,-9.317999999999998,0,1,7.290000000000001,6.180196000000001,37.5769,1,1,1789167945.365581,-0.8275106148490821,0.5608821377982778,-0.0011631325685222652,-0.02522016918174342,177.6815452911096,-1.7315182053135882,-68.22336653992177,0.00037297686115118824,-0.0008145451619057536,-0.0004796164784480418,0.3066539505577087,0.3955022010231018,-9.694952416400909
2026-09-11T19:05:45.411,0.16705484799996384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017057418823242188,139.734375,6.1406707763671875,0.0,0.0,0.0,1,1789167944.84063,38.99028692,-76.94089742,-9.317999999999998,0,1,7.290000000000001,6.180196000000001,37.5769,1,1,1789167945.4055812,-0.8275265040101153,0.5608565148409513,-0.0010922934681987743,-0.02527175926281299,177.6720431225734,-1.7280428548111804,-68.21984036252012,-0.0014515903388836837,0.0013857914260834976,-0.0014526375364348804,0.30135835947036743,0.39442346950531004,-9.690441357326508
2026-09-11T19:05:45.444,0.20045644800001128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017057418823242188,139.734375,6.1406707763671875,0.0,0.0,0.0,1,1789167944.84063,38.99028692,-76.94089742,-9.317999999999998,0,1,7.290000000000001,6.180196000000001,37.5769,1,1,1789167945.437581,-0.8275397150806911,0.5608377679660383,-0.0010973702332063506,-0.025254975066551968,177.67392361808504,-1.7273926735298226,-68.21725346814081,-0.0007344345492392139,-0.0011091567396423964,-0.00039374627924992076,0.30439842102050785,0.3912853414535522,-9.691912354850768
2026-09-11T19:05:45.479,0.23386687999999367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017057418823242188,139.734375,6.1406707763671875,0.0,0.0,0.0,1,1789167944.84063,38.99028692,-76.94089742,-9.317999999999998,0,1,7.290000000000001,6.180196000000001,37.5769,1,1,1789167945.477581,-0.8275420973030007,0.5608358162569554,-0.0011666206965744454,-0.025217124953010955,177.68196151002888,-1.7315236671162864,-68.21695270433658,0.0015837117632596547,0.0018502235400391887,-0.0003145083312093782,0.3066539505577087,0.39403120349884035,-9.692402687358856
2026-09-11T19:05:45.511,0.26726694399997086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017057418823242188,139.734375,6.1406707763671875,0.0,0.0,0.0,1,1789167944.84063,38.99028692,-76.94089742,-9.317999999999998,0,1,7.290000000000001,6.180196000000001,37.5769,1,1,1789167945.5055811,-0.8275266316299039,0.5608611298289984,-0.001212965386536791,-0.025159405898706057,177.69047141235012,-1.7322802464444285,-68.22046266281686,-0.001326275698590491,-0.0024773203402807514,0.0002234021442552742,0.3079288150787353,0.39236407297134396,-9.697894411449433
2026-09-11T19:05:45.544,0.3006670080000049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017057418823242188,139.734375,6.1406707763671875,0.0,0.0,0.0,1,1789167944.84063,38.99028692,-76.94089742,-9.317999999999998,0,1,7.290000000000001,6.180196000000001,37.5769,1,1,1789167945.5375812,-0.8275378792608702,0.560844419078114,-0.0011882967166469219,-0.025163146231493776,177.6884966719045,-1.7301337341301817,-68.2181671210892,-0.0004892157893340106,-0.0006998770300497261,-0.0012423253615695636,0.30812494808197016,0.3913834079551697,-9.703974534549713
