timestamp,time_s,drive_pos_turns,drive_encoder_count,drive_wheel_angle_deg,drive_distance_m,drive_distance_since_start_m,drive_velocity_turns_s,drive_velocity_mps,drive_velocity_mph,drive_acceleration_mps2,drive_iq_A,steer_pos_turns,steer_encoder_count,steer_angle_deg,steer_velocity_turns_s,steer_velocity_deg_s,steer_acceleration_deg_s2,gps_received,gps_ros_stamp_s,gps_latitude_deg,gps_longitude_deg,gps_altitude_m,gps_status,gps_service,gps_cov_x_m2,gps_cov_y_m2,gps_cov_z_m2,gps_covariance_type,imu_received,imu_ros_stamp_s,imu_qx,imu_qy,imu_qz,imu_qw,imu_roll_deg,imu_pitch_deg,imu_yaw_deg,imu_gyro_x_rad_s,imu_gyro_y_rad_s,imu_gyro_z_rad_s,imu_accel_x_mps2,imu_accel_y_mps2,imu_accel_z_mps2
2026-09-11T19:19:29.026,6.81599999552418e-06,-1.9128426313400269,-172.15583682060242,-688.6233472824097,-1.3102972024679185,-6.295859813690185e-05,-0.02630305476486683,-0.01801759251393378,-0.040304206589866144,0.0,0.0,0.07076837122440338,579.7344970703125,25.476613640785217,0.0,0.0,0.0,1,1789168768.7501032,38.99021080666667,-76.93874722166667,-11.361,0,1,9.381969000000002,11.458224999999999,86.025625,1,1,1789168769.0230458,-0.8670244022118484,0.49720285361410216,-0.018060766471073346,-0.027052117138180884,178.338238158542,-3.3375919671067984,-59.61657976000281,0.0006344271830999388,0.03295199081057814,0.0035124751196385882,0.6771491936683655,0.20250732583999637,-9.712996652698518
2026-09-11T19:19:29.060,0.033420863999936046,-1.9137232303619385,-172.23509073257446,-688.9403629302979,-1.310900412797928,-0.0006661689281463624,-0.02630305476486683,-0.01801759251393378,-0.040304206589866144,0.0,0.0,0.07076837122440338,579.7344970703125,25.476613640785217,0.0,0.0,0.0,1,1789168768.7501032,38.99021080666667,-76.93874722166667,-11.361,0,1,9.381969000000002,11.458224999999999,86.025625,1,1,1789168769.0560458,-0.867143962582396,0.4969384313027158,-0.01855984016682256,-0.027732219245460932,178.2979203102871,-3.4254927956198458,-59.58097874227743,0.0003481931857728687,0.03184388126848694,-0.0026412067570430187,0.591144871749878,0.31744126573562625,-9.646703697605133
2026-09-11T19:19:29.094,0.06683526400001938,-1.914607048034668,-172.31463432312012,-689.2585372924805,-1.3115058279037477,-0.0012715840339660646,-0.02630305476486683,-0.01801759251393378,-0.040304206589866144,0.0,0.0,0.07076837122440338,579.7344970703125,25.476613640785217,0.0,0.0,0.0,1,1789168768.7501032,38.99021080666667,-76.93874722166667,-11.361,0,1,9.381969000000002,11.458224999999999,86.025625,1,1,1789168769.084046,-0.8672593325666343,0.4967305319191428,-0.018412693575587977,-0.027946403179886614,178.26738694819147,-3.4226404681554645,-59.552850101398676,-0.00039793506945470715,0.01945832676463438,-0.0016924457756589014,0.6105620390701294,0.28556965270996093,-9.632778254375458
2026-09-11T19:19:29.127,0.10027555200008464,-1.9154876470565796,-172.39388823509216,-689.5755529403687,-1.312109038233757,-0.001874794363975525,-0.02630305476486683,-0.01801759251393378,-0.040304206589866144,0.0,0.0,0.0706043392419815,578.3907470703125,25.417562127113342,-0.015258789993822575,-5.493164397776127,-164.2678555210232,1,1789168768.7501032,38.99021080666667,-76.93874722166667,-11.361,0,1,9.381969000000002,11.458224999999999,86.025625,1,1,1789168769.1220458,-0.8674007410334945,0.4964379333837825,-0.018316802114836807,-0.02880672686143997,178.17506491833961,-3.4614823200906826,-59.51230171623587,0.0009342747485925646,-0.00428443424779568,-0.0008922123136195012,0.6429239846038818,0.3476457482337952,-9.677496579113006
2026-09-11T19:19:29.162,0.13369292800007315,-1.9163682460784912,-172.4731421470642,-689.8925685882568,-1.3127122485637666,-0.0024780046939849856,-0.02630305476486683,-0.01801759251393378,-0.040304206589866144,0.0,0.0,0.07028008997440338,575.7344970703125,25.300832390785217,0.0,0.0,164.38048270989367,1,1789168768.7501032,38.99021080666667,-76.93874722166667,-11.361,0,1,9.381969000000002,11.458224999999999,86.025625,1,1,1789168769.156046,-0.8675181311399603,0.4962321260951683,-0.017724073711579528,-0.029186064920878576,178.10273563328454,-3.4236284393805367,-59.483576681387326,-7.120943348136865e-05,-0.017831156303000067,-0.002267706297116232,0.588202876701355,0.35068580978393554,-9.66818026145935
2026-09-11T19:19:29.195,0.1671121920001042,-1.9172422885894775,-172.55180597305298,-690.2072238922119,-1.3133109676837922,-0.00307672381401062,-0.02630305476486683,-0.01801759251393378,-0.040304206589866144,0.0,0.0,0.06930352747440338,567.7344970703125,24.949269890785217,-0.0457763709127903,-16.479493528604507,-493.11359844995997,1,1789168768.7501032,38.99021080666667,-76.93874722166667,-11.361,0,1,9.381969000000002,11.458224999999999,86.025625,1,1,1789168769.1830459,-0.867594289847904,0.4960879079356646,-0.017555980726074755,-0.029474113456939788,178.063905209757,-3.422962799726223,-59.463737793008754,-0.00040194932673429405,-0.016576962702516945,-0.001473057888683214,0.6511615707397461,0.34136949213027956,-9.693285285873413
2026-09-11T19:19:29.229,0.2005290879999393,-1.918126106262207,-172.63134956359863,-690.5253982543945,-1.3139163827896119,-0.0036821389198303228,-0.02630305476486683,-0.01801759251393378,-0.040304206589866144,0.0,0.0,0.06834031641483307,559.8438720703125,24.602513909339905,-0.015258789993822575,-5.493164397776127,328.765697774042,1,1789168768.7501032,38.99021080666667,-76.93874722166667,-11.361,0,1,9.381969000000002,11.458224999999999,86.025625,1,1,1789168769.2230458,-0.8677639075050027,0.49581126866684117,-0.016752302176064,-0.029603159737240706,178.00429141948163,-3.3496570284789375,-59.42604501204804,0.00034348079679248405,-0.02854451085051686,-0.006628062367373666,0.5833976181221009,0.33489710302352904,-9.626600064773559
2026-09-11T19:19:29.262,0.23405135999996673,-1.9190099239349365,-172.7108931541443,-690.8435726165771,-1.3145217978954316,-0.0042875540256500245,-0.02630305476486683,-0.01801759251393378,-0.040304206589866144,0.0,0.0,0.06832696497440338,559.7344970703125,24.597707390785217,0.0,0.0,163.86611258841972,1,1789168768.7501032,38.99021080666667,-76.93874722166667,-11.361,0,1,9.381969000000002,11.458224999999999,86.025625,1,1,1789168769.255046,-0.8678566685109795,0.4956957542018676,-0.016027072942936673,-0.029217377023732873,178.00110818046895,-3.255249655643221,-59.41082436398873,-0.0009164723902222225,-0.04806322600727025,-4.136430327226561e-05,0.6040896499633789,0.3090075465965271,-9.765756430568695
2026-09-11T19:19:29.295,0.2674763840000196,-1.9198839664459229,-172.78955698013306,-691.1582279205322,-1.3151205170154572,-0.00488627314567566,-0.02630305476486683,-0.01801759251393378,-0.040304206589866144,0.0,0.0,0.06832696497440338,559.7344970703125,24.597707390785217,0.0,0.0,0.0,1,1789168768.7501032,38.99021080666667,-76.93874722166667,-11.361,0,1,9.381969000000002,11.458224999999999,86.025625,1,1,1789168769.2830458,-0.8679168905997284,0.49562950568334185,-0.015452145824738138,-0.02885992545376055,178.00384055606412,-3.1775346576524983,-59.40223695689638,-0.0002373647782712288,-0.04688059090611889,-0.00022357667718047363,0.6148769651412964,0.3169509332275391,-9.714957982730866
2026-09-11T19:19:29.330,0.3009053440000571,-1.920761227607727,-172.86851048469543,-691.4740419387817,-1.3157214409112932,-0.0054871970415115365,-0.02630305476486683,-0.01801759251393378,-0.040304206589866144,0.0,0.0,0.06832696497440338,559.7344970703125,24.597707390785217,0.0,0.0,0.0,1,1789168768.7501032,38.99021080666667,-76.93874722166667,-11.361,0,1,9.381969000000002,11.458224999999999,86.025625,1,1,1789168769.323046,-0.8679748197614203,0.4955751807303814,-0.014757635333771156,-0.028410644194300477,178.00898998453766,-3.0827241906851244,-59.3953263918058,0.0014514158059584844,-0.022055725757452342,-0.0027773424386985765,0.5473091455268859,0.3343087040138245,-9.722312970352172
2026-09-11T19:19:29.363,0.334320383999966,-1.9216450452804565,-172.9480540752411,-691.7922163009644,-1.3163268560171129,-0.006092612147331238,-0.02630305476486683,-0.01801759251393378,-0.040304206589866144,0.0,0.0,0.06772615015506744,554.8126220703125,24.38141405582428,-0.0457763709127903,-16.479493528604507,-493.1759330124827,1,1789168768.7501032,38.99021080666667,-76.93874722166667,-11.361,0,1,9.381969000000002,11.458224999999999,86.025625,1,1,1789168769.356046,-0.8680174178389248,0.49548579352934635,-0.014428791341620586,-0.028834020171656368,177.94780729227114,-3.0738217411061703,-59.38251765920984,0.00031642819338657195,-0.007114660162829685,-0.0036981781520507846,0.5327953032875061,0.40854504573822026,-9.614832084579467
2026-09-11T19:19:29.396,0.36773638399995434,-1.9225190877914429,-173.02671790122986,-692.1068716049194,-1.3169255751371385,-0.006691331267356873,-0.02630305476486683,-0.01801759251393378,-0.040304206589866144,0.0,0.0,0.06592561304569244,540.0626220703125,23.73322069644928,-0.0762939527630806,-27.465822994709015,-328.774523165799,1,1789168768.7501032,38.99021080666667,-76.93874722166667,-11.361,0,1,9.381969000000002,11.458224999999999,86.025625,1,1,1789168769.3940458,-0.86802012057319,0.4954773221054768,-0.0141318960233776,-0.029044501615184747,177.90994646272438,-3.0561920963179627,-59.380826188040174,0.001381428102953512,0.01695081222829413,-0.002419899007890138,0.43404233615875243,0.39834612957000737,-9.67847724412918
2026-09-11T19:19:29.430,0.40115497600004346,-1.9233996868133545,-173.1059718132019,-692.4238872528076,-1.317528785467148,-0.007294541597366333,-0.02630305476486683,-0.01801759251393378,-0.040304206589866144,0.0,0.0,0.06324578821659088,518.1094970703125,22.768483757972717,-0.0610351637005806,-21.972658932209015,164.37449137549993,1,1789168768.7501032,38.99021080666667,-76.93874722166667,-11.361,0,1,9.381969000000002,11.458224999999999,86.025625,1,1,1789168769.4230459,-0.8680469358693308,0.4954237387628525,-0.01397476937656115,-0.029232550675140183,177.8820964184146,-3.051096229244433,-59.373317751758215,0.00014102260356114183,0.03820263933227788,-0.0013611822836303777,0.45071364143371584,0.3856955508613586,-9.636112515430451
2026-09-11T19:19:29.463,0.4345660480000788,-1.9242736101150513,-173.18462491035461,-692.7384996414185,-1.3181274229288102,-0.007893179059028626,-0.02630305476486683,-0.01801759251393378,-0.040304206589866144,0.0,0.0,0.061843886971473694,506.6251220703125,22.26379930973053,-0.015258795581758022,-5.493166409432888,493.23447397194235,1,1789168768.7501032,38.99021080666667,-76.93874722166667,-11.361,0,1,9.381969000000002,11.458224999999999,86.025625,1,1,1789168769.455046,-0.8680610456084599,0.4953635591823043,-0.014247246594361685,-0.02969816990769752,177.85093018007728,-3.1045289275621806,-59.36469011837437,-4.415683007545654e-05,0.039297135306203525,-0.002068040630688081,0.4489484444046021,0.383047755317688,-9.652097355194092
2026-09-11T19:19:29.497,0.4679876800000784,-1.925154209136963,-173.26387882232666,-693.0555152893066,-1.3187306332588198,-0.008496389389038086,-0.02630305476486683,-0.01801759251393378,-0.040304206589866144,0.0,0.0,0.06161309778690338,504.7344970703125,22.180715203285217,0.0,0.0,164.3596102498213,1,1789168768.7501032,38.99021080666667,-76.93874722166667,-11.361,0,1,9.381969000000002,11.458224999999999,86.025625,1,1,1789168769.4960458,-0.8680379182534433,0.4953825708133154,-0.013960441869572671,-0.030189187988834906,177.78577603361276,-3.1038999894131503,-59.36614350597899,0.0018729128203151151,0.032005673290146815,0.004908563988308853,0.5125936039543152,0.5295591087341308,-9.687205162773132
2026-09-11T19:19:29.530,0.5014095040000939,-1.9260348081588745,-173.3431327342987,-693.3725309371948,-1.319333843588829,-0.009099599719047547,-0.02630305476486683,-0.01801759251393378,-0.040304206589866144,0.0,0.0,0.061996474862098694,507.8751220703125,22.31873095035553,0.0610351599752903,21.972657591104507,657.4344234202877,1,1789168768.7501032,38.99021080666667,-76.93874722166667,-11.361,0,1,9.381969000000002,11.458224999999999,86.025625,1,1,1789168769.5220459,-0.8679677468290108,0.495412637901991,-0.013831595631218642,-0.03173319451072195,177.62464696676204,-3.178842503343369,-59.36720359039035,-0.0016852899257257248,0.008919156076466622,0.005378057557095328,0.5821227536010742,0.561626854763031,-9.768306159610749
2026-09-11T19:19:29.563,0.5348272640001142,-1.9287205934524536,-173.58485341072083,-694.3394136428833,-1.3211736065149309,-0.010939362645149232,-0.07796577364206314,-0.05340655494481326,-0.11946706098965014,-1.0589866714842049,0.0,0.06400682032108307,524.3438720703125,23.042455315589905,0.0610351637005806,21.972658932209015,4.013149018502363e-05,1,1789168768.7501032,38.99021080666667,-76.93874722166667,-11.361,0,1,9.381969000000002,11.458224999999999,86.025625,1,1,1789168769.5550458,-0.8678197729376369,0.49570330317114836,-0.01323861997742793,-0.03149310821075111,177.6159812112913,-3.1069507133978704,-59.40581480236526,-0.003064623633576843,0.004448495197483147,0.01330848461230716,0.45630343202590945,0.42315695447921753,-9.795176381053924
