timestamp,time_s,drive_pos_turns,drive_encoder_count,drive_wheel_angle_deg,drive_distance_m,drive_distance_since_start_m,drive_velocity_turns_s,drive_velocity_mps,drive_velocity_mph,drive_acceleration_mps2,drive_iq_A,steer_pos_turns,steer_encoder_count,steer_angle_deg,steer_velocity_turns_s,steer_velocity_deg_s,steer_acceleration_deg_s2,gps_received,gps_ros_stamp_s,gps_latitude_deg,gps_longitude_deg,gps_altitude_m,gps_status,gps_service,gps_cov_x_m2,gps_cov_y_m2,gps_cov_z_m2,gps_covariance_type,imu_received,imu_ros_stamp_s,imu_qx,imu_qy,imu_qz,imu_qw,imu_roll_deg,imu_pitch_deg,imu_yaw_deg,imu_gyro_x_rad_s,imu_gyro_y_rad_s,imu_gyro_z_rad_s,imu_accel_x_mps2,imu_accel_y_mps2,imu_accel_z_mps2
2026-09-11T19:03:10.801,7.424000017408616e-06,-55.07406234741211,-4956.66561126709,-19826.66244506836,-37.7257327079773,-6.532669067382812e-05,-0.02583135850727558,-0.017694480577483775,-0.03958142577282515,0.0,0.0,0.0790558010339737,647.6251220703125,28.46008837223053,-0.8544923067092896,-307.61723041534424,-5879.468672108376,1,1789167790.1600733,38.990219585,-76.93993135333334,-10.484000000000002,0,1,15.531481,8.673024999999999,105.206049,1,1,1789167790.7953627,0.07495474881096446,0.9928833182631699,0.07722487842551577,-0.05099823622015265,171.56761493088987,-6.479478362207669,171.84380275142777,-0.0029276152872952884,0.03506802799569607,-0.04597057623412904,0.5297552417373657,0.3294053789329529,-9.7365326130867
2026-09-11T19:03:10.834,0.03341475199999877,-55.074928283691406,-4956.743545532227,-19826.974182128906,-37.726325874328616,-0.0006584930419921875,-0.02583135850727558,-0.017694480577483775,-0.03958142577282515,0.0,0.0,0.055734649300575256,456.5782470703125,20.064473748207092,-0.06103527545928955,-21.97269916534424,8550.355516315443,1,1789167790.1600733,38.990219585,-76.93993135333334,-10.484000000000002,0,1,15.531481,8.673024999999999,105.206049,1,1,1789167790.8233626,0.07406987709367291,0.9928515311033556,0.07814445168674425,-0.051506651644508905,171.45957638522322,-6.537484718654485,171.95557838115022,-0.0034482470031651966,0.03365064611015147,-0.044018949064548986,0.6212512877464295,0.2640930888557434,-9.596297515773774
2026-09-11T19:03:10.868,0.06682976000001872,-55.07579040527344,-4956.821136474609,-19827.284545898438,-37.72691642761231,-0.0012490463256835938,-0.02583135850727558,-0.017694480577483775,-0.03958142577282515,0.0,0.0,0.031763091683387756,260.2032470703125,11.434713006019592,-0.9765626192092896,-351.56254291534424,-9863.527303354325,1,1789167790.1600733,38.990219585,-76.93993135333334,-10.484000000000002,0,1,15.531481,8.673024999999999,105.206049,1,1,1789167790.8633626,0.07293943472207194,0.9931192672516471,0.0777846784513158,-0.04840974771883513,171.4717902353868,-6.171247257093671,172.05950439835885,0.002772455516792992,0.009314473152043338,-0.015671136820731884,-0.08217972835540772,0.23486927137374877,-9.570309892845154
2026-09-11T19:03:10.902,0.1002540480000107,-55.076656341552734,-4956.899070739746,-19827.596282958984,-37.727509593963624,-0.0018422126770019532,-0.02583135850727558,-0.017694480577483775,-0.03958142577282515,0.0,0.0,0.01862145960330963,152.5469970703125,6.703725457191467,-0.03051769733428955,-10.986371040344238,10189.481728827905,1,1789167790.1600733,38.990219585,-76.93993135333334,-10.484000000000002,0,1,15.531481,8.673024999999999,105.206049,1,1,1789167790.8953626,0.07243759304299975,0.9930934162239832,0.07724164872827617,-0.050517219524166504,171.54602954671202,-6.403349901915615,172.13006664193497,-0.002490584842595908,-0.005440540344316724,-0.022624179494826896,0.6339018664550782,0.20084019531250002,-9.737219078598022
2026-09-11T19:03:10.936,0.13366956800001617,-55.077518463134766,-4956.976661682129,-19827.906646728516,-37.72810014724732,-0.0024327659606933594,-0.02583135850727558,-0.017694480577483775,-0.03958142577282515,0.0,0.0,0.003318801522254944,27.1876220703125,1.1947685480117798,-0.7781983613967896,-280.15141010284424,-8055.090540636684,1,1789167790.1600733,38.990219585,-76.93993135333334,-10.484000000000002,0,1,15.531481,8.673024999999999,105.206049,1,1,1789167790.9233625,0.07193931922837515,0.9932888745485086,0.07600326220063318,-0.04924885970230454,171.67665159420267,-6.244527835836086,172.16994708697925,-0.000568802803224952,-0.03861017371261856,-0.023453036356599004,-0.2938072388458252,0.11336487586975098,-9.837246910247803
2026-09-11T19:03:10.970,0.16709398400001874,-55.0783805847168,-4957.054252624512,-19828.217010498047,-37.72869070053101,-0.003023319244384766,-0.02583135850727558,-0.017694480577483775,-0.03958142577282515,0.0,0.0,-0.001922607421875,-15.75,-0.692138671875,0.09155276417732239,32.95899510383606,9367.715062146674,1,1789167790.1600733,38.990219585,-76.93993135333334,-10.484000000000002,0,1,15.531481,8.673024999999999,105.206049,1,1,1789167790.9633627,0.07137215946482324,0.9934190551387091,0.0757931549666358,-0.04774927644316765,171.68689273802917,-6.066871410574762,172.2226030755373,0.0025679029284592573,-0.05632980347641619,-0.001639911365173872,0.5543699336433411,0.2807643941307068,-9.738690076122284
2026-09-11T19:03:11.003,0.2005179840000153,-55.10934066772461,-4959.840660095215,-19839.36264038086,-37.74989835739136,-0.02423097610473633,-0.7030919194221497,-0.48161796480417257,-1.0773487043758323,-13.879951059919113,0.0,-0.0002002716064453125,-1.640625,-0.0720977783203125,0.0762939602136612,27.46582567691803,-164.34805609497948,1,1789167790.1600733,38.990219585,-76.93993135333334,-10.484000000000002,0,1,15.531481,8.673024999999999,105.206049,1,1,1789167790.9953625,0.07099274689553575,0.9934514698124649,0.07651889784281996,-0.04646574317278829,171.59214290801285,-5.9227504279905405,172.26083626496535,0.000550651379004211,-0.06705677159209854,-0.0019134044589613835,0.7416769517326355,0.250363778629303,-9.861175136642457
2026-09-11T19:03:11.036,0.23393993600001295,-55.114200592041016,-4960.278053283691,-19841.112213134766,-37.753227405548095,-0.02756002426147461,-0.17787805199623108,-0.1218464656174183,-0.2725627809981616,10.764526835140558,0.0,0.0021495819091796875,17.609375,0.7738494873046875,0.1068115383386612,38.45215380191803,328.71593271993135,1,1789167790.1600733,38.990219585,-76.93993135333334,-10.484000000000002,0,1,15.531481,8.673024999999999,105.206049,1,1,1789167791.0233626,0.07075803913158218,0.9935844517327358,0.07540210123195783,-0.045801313332895596,171.714716888456,-5.83624051800091,172.27620193265906,-0.003252944659867031,-0.05905408790585414,-0.0011615166172022262,0.3405849601173401,-0.02873348497390747,-9.726333696918488
2026-09-11T19:03:11.070,0.26734995200001777,-55.11463165283203,-4960.316848754883,-19841.26739501953,-37.753522682189946,-0.027855300903320314,-0.02031385712325573,-0.013914992129430176,-0.031126950897973696,3.230512475299999,0.0,0.008718490600585938,71.421875,3.1386566162109375,0.1525879204273224,54.93165135383606,493.2502143044665,1,1789167790.1600733,38.990219585,-76.93993135333334,-10.484000000000002,0,1,15.531481,8.673024999999999,105.206049,1,1,1789167791.0633626,0.07020236047709023,0.9938480250469083,0.07327015482699198,-0.0443758504756049,171.94698218747615,-5.652407588206914,172.31723223104134,-0.0009016370915802705,-0.05362297233949818,0.00302238666567858,0.24771598308563234,-0.07364794271469116,-9.629051727313996
2026-09-11T19:03:11.103,0.3007707200000027,-55.11414337158203,-4960.272903442383,-19841.09161376953,-37.7531882095337,-0.027520828247070316,0.0,0.0,0.0,0.4163576411360877,0.0,0.0144500732421875,118.375,5.2020263671875,0.12207034230232239,43.94532322883606,-328.7275781635224,1,1789167790.1600733,38.990219585,-76.93993135333334,-10.484000000000002,0,1,15.531481,8.673024999999999,105.206049,1,1,1789167791.0953627,0.06993885168054087,0.9938090456038894,0.07308130088223734,-0.045948464205604944,171.97807794543576,-5.82845888852477,172.35798279742275,-0.001917244183315771,-0.048742682685071634,0.006220877052883389,0.556625463180542,-0.06923495014190674,-9.637583512954711
