timestamp,time_s,speed_mps,distance_m,wheel_omega_rad_s,motor_current_A,steer_motor_deg,steer_column_deg,vx_mps,vy_mps,yaw_rate_rad_s,heading_rad,x_m,y_m,gyro_x_rad_s,gyro_y_rad_s,gyro_z_rad_s,accel_x_mps2,accel_y_mps2,accel_z_mps2,grade_deg,bank_deg,moving,gps_new_fix,gps_time_s,gps_latitude_deg,gps_longitude_deg,gps_altitude_m,gps_east_m,gps_north_m,gps_sigma_m
2026-09-11T16:35:57.031,0.000010,1.035545,0.004694,9.588381,0.000000,-18.922525,6.510043,1.028868,0.068119,0.143409,0.000000,0.000000,0.000000,-0.007673,-0.027202,0.144893,1.825116,-0.971545,10.358470,5.790420,-9.505672,1,0,,,,,,,
2026-09-11T16:35:57.065,0.033425,1.035976,0.039784,9.592372,0.000000,-18.855921,6.487129,1.029343,0.069779,0.146903,0.004850,0.034382,0.002387,-0.010573,-0.039476,0.148386,1.069807,-0.145335,8.900712,5.741051,-9.452111,1,1,0.016490,38.990756,-76.937886,-5.329000,0.000000,0.000000,3.349597
2026-09-11T16:35:57.098,0.066840,1.094963,0.076971,10.138545,0.000000,-18.821588,6.475317,1.087978,0.067707,0.142541,0.009686,0.069740,0.004944,-0.008801,-0.020805,0.144024,1.339196,0.150434,9.784585,5.709175,-9.380146,1,0,,38.990756,-76.937886,-5.329000,,,
2026-09-11T16:35:57.132,0.100250,1.144033,0.114340,10.592899,0.000000,-18.768030,6.456891,1.136776,0.067890,0.142926,0.014455,0.106874,0.007659,-0.007416,-0.005614,0.144409,1.605741,0.957717,10.411720,5.695647,-9.256942,1,0,,38.990756,-76.937886,-5.329000,,,
2026-09-11T16:35:57.166,0.133660,1.163676,0.153760,10.774781,0.000000,-18.396555,6.329090,1.156584,0.070295,0.147989,0.019315,0.145140,0.010615,0.019040,-0.027954,0.149473,1.299479,1.031365,8.687123,5.668508,-9.130907,1,0,,38.990756,-76.937886,-5.329000,,,
2026-09-11T16:35:57.200,0.167068,1.193285,0.194136,11.048937,0.000000,-16.960779,5.835130,1.187102,0.067134,0.141334,0.024148,0.184230,0.013762,0.056183,0.009192,0.142818,0.071098,-0.476407,7.256725,5.569485,-9.104160,1,0,,38.990756,-76.937886,-5.329000,,,
2026-09-11T16:35:57.233,0.200477,1.203166,0.233966,11.140430,0.000000,-16.966272,5.837020,1.196928,0.066285,0.139547,0.028840,0.223981,0.017045,0.139964,-0.031383,0.141030,1.150908,1.552000,10.398776,5.551273,-8.945726,1,0,,38.990756,-76.937886,-5.329000,,,
2026-09-11T16:35:57.266,0.233892,1.222351,0.274935,11.318063,0.000000,-16.966272,5.837020,1.216013,0.068649,0.144524,0.033586,0.264205,0.020557,0.117209,-0.028859,0.146008,1.558473,-0.701960,10.624917,5.570315,-8.936223,1,0,,38.990756,-76.937886,-5.329000,,,
2026-09-11T16:35:57.299,0.267302,1.251614,0.316588,11.589016,0.000000,-16.966272,5.837020,1.245124,0.069542,0.146404,0.038446,0.305208,0.024346,0.118620,-0.031207,0.147888,0.447379,2.559928,9.084292,5.526607,-8.715157,1,0,,38.990756,-76.937886,-5.329000,,,
2026-09-11T16:35:57.333,0.300709,1.251774,0.358605,11.590499,0.000000,-17.033564,5.860171,1.245232,0.074453,0.156743,0.043509,0.346671,0.028453,0.093203,-0.025899,0.158226,1.032738,-0.467287,10.101732,5.532437,-8.694222,1,0,,38.990756,-76.937886,-5.329000,,,
2026-09-11T16:35:57.367,0.334122,1.261853,0.400623,11.683822,0.000000,-17.032877,5.859935,1.255259,0.077231,0.162591,0.048844,0.388284,0.032913,0.009282,-0.006307,0.164075,-0.282922,-0.042463,8.510309,5.459895,-8.646476,1,0,,38.990756,-76.937886,-5.329000,,,
2026-09-11T16:35:57.400,0.367532,1.242847,0.441728,11.507839,0.000000,-17.007471,5.851194,1.236371,0.073894,0.155566,0.054159,0.429722,0.037576,-0.000560,0.013115,0.157050,-0.622918,0.988216,9.298077,5.364041,-8.531515,1,0,,38.990756,-76.937886,-5.329000,,,
2026-09-11T16:35:57.433,0.400946,1.165530,0.480556,10.791945,0.000000,-17.032877,5.859935,1.159440,0.074829,0.157534,0.059390,0.469543,0.042325,-0.003692,0.018080,0.159018,-1.769806,-0.055211,8.981911,5.187495,-8.485019,1,0,,38.990756,-76.937886,-5.329000,,,
2026-09-11T16:35:57.468,0.434356,1.117488,0.518654,10.347111,0.000000,-15.029245,5.170612,1.112941,0.060993,0.128407,0.064167,0.507292,0.046931,0.023268,0.022796,0.129890,-1.561415,-0.644003,9.574233,5.021574,-8.474725,1,0,,38.990756,-76.937886,-5.329000,,,
2026-09-11T16:35:57.500,0.467762,1.020742,0.551921,9.451312,0.000000,-11.002756,3.785352,1.018515,0.042256,0.088959,0.067797,0.542702,0.050997,0.014774,-0.004569,0.090443,-2.025171,-0.794927,10.195680,4.825992,-8.470955,1,0,,38.990756,-76.937886,-5.329000,,,
2026-09-11T16:35:57.534,0.501179,0.952994,0.583594,8.824019,0.000000,-2.714258,0.933804,0.952867,0.004832,0.010172,0.069454,0.575511,0.054039,-0.040915,0.000248,0.011656,-1.721754,-0.774725,10.585004,4.653530,-8.460653,1,0,,38.990756,-76.937886,-5.329000,,,
2026-09-11T16:35:57.567,0.534590,0.866218,0.612805,8.020533,0.000000,8.375067,-2.881330,0.865122,-0.020774,-0.043736,0.068893,0.605826,0.055873,-0.063202,0.021286,-0.042252,-0.988216,0.719318,9.968950,4.530798,-8.350301,1,0,,38.990756,-76.937886,-5.329000,,,
2026-09-11T16:35:57.601,0.568004,0.847132,0.640786,7.843817,0.000000,9.490866,-3.265206,0.845757,-0.023946,-0.050412,0.067320,0.634395,0.057073,-0.018771,0.017773,-0.048929,-0.082670,0.954677,9.889124,4.469040,-8.225575,1,0,,38.990756,-76.937886,-5.329000,,,
2026-09-11T16:35:57.634,0.601414,0.857153,0.669314,7.936606,0.000000,9.554037,-3.286939,0.855743,-0.019790,-0.041663,0.065782,0.662804,0.058235,0.062589,0.001974,-0.040180,2.468432,0.838959,9.864902,4.574243,-8.110238,1,0,,38.990756,-76.937886,-5.329000,,,
2026-09-11T16:35:57.668,0.634826,0.945366,0.701215,8.753385,0.000000,8.499350,-2.924088,0.944135,-0.019756,-0.041591,0.064391,0.692852,0.059530,0.036043,-0.000436,-0.040107,2.626515,-0.282235,10.397207,4.683801,-8.068772,1,0,,38.990756,-76.937886,-5.329000,,,
2026-09-11T16:35:57.701,0.668237,1.013489,0.734984,9.384162,0.000000,8.279623,-2.848494,1.012237,-0.014634,-0.030809,0.063182,0.725505,0.061039,0.008190,-0.028842,-0.029325,1.698904,1.300852,10.029948,4.723535,-7.925496,1,0,,38.990756,-76.937886,-5.329000,,,
2026-09-11T16:35:57.735,0.701651,1.062560,0.770439,9.838516,0.000000,7.356085,-2.530763,1.061523,-0.005066,-0.010665,0.062489,0.760103,0.062886,-0.040170,-0.016443,-0.009182,1.260841,2.186785,8.403024,4.724274,-7.727601,1,0,,38.990756,-76.937886,-5.329000,,,
2026-09-11T16:35:57.768,0.735160,1.062776,0.806486,9.840514,0.000000,6.828741,-2.349338,1.061882,-0.008055,-0.016958,0.062026,0.795624,0.064880,-0.028098,-0.000664,-0.015474,0.838174,2.475395,8.836478,4.683877,-7.512186,1,0,,38.990756,-76.937886,-5.329000,,,
2026-09-11T16:35:57.802,0.768569,1.092485,0.842716,10.115604,0.000000,5.791220,-1.992392,1.091825,-0.002778,-0.005849,0.061645,0.831544,0.066923,-0.044248,-0.000968,-0.004366,0.737754,1.019401,9.682988,4.621941,-7.395063,1,0,,38.990756,-76.937886,-5.329000,,,
2026-09-11T16:35:57.834,0.801981,1.092568,0.879310,10.116375,0.000000,3.903631,-1.342992,1.092268,0.004644,0.009777,0.061711,0.867960,0.069203,-0.086741,0.003948,0.011261,-0.184855,-0.238694,9.796942,4.486628,-7.361971,1,0,,38.990756,-76.937886,-5.329000,,,
2026-09-11T16:35:57.870,0.835395,1.092743,0.915858,10.117989,0.000000,0.940069,-0.323418,1.092725,0.014797,0.031152,0.062394,0.904374,0.071791,-0.068351,-0.005422,0.032635,0.327444,2.018993,8.425874,4.376640,-7.184299,1,0,,38.990756,-76.937886,-5.329000,,,
2026-09-11T16:35:57.901,0.868805,1.083044,0.951997,10.028184,0.000000,-4.771448,1.641553,1.082599,0.030840,0.064927,0.063999,0.940592,0.074846,-0.009558,-0.006996,0.066410,-0.110227,-0.875047,10.507041,4.237470,-7.198692,1,0,,38.990756,-76.937886,-5.329000,,,
2026-09-11T16:35:57.934,0.902217,1.073240,0.987543,9.937409,0.000000,-11.069361,3.808266,1.070870,0.053446,0.112518,0.066964,0.976398,0.078605,-0.009472,-0.001684,0.114002,0.660674,0.685485,9.345738,4.152491,-7.114964,1,0,,38.990756,-76.937886,-5.329000,,,
2026-09-11T16:35:57.968,0.935629,1.092683,1.024456,10.117439,0.000000,-20.155741,6.934314,1.084691,0.081581,0.171750,0.071713,1.012165,0.083351,0.015277,0.057663,0.173233,1.160813,0.330190,12.663229,4.100847,-7.059481,1,0,,38.990756,-76.937886,-5.329000,,,
2026-09-11T16:35:58.001,0.969043,1.092865,1.060732,10.119123,0.000000,-21.159616,7.279685,1.084056,0.098220,0.206780,0.078037,1.048071,0.089057,0.015944,0.108894,0.208263,-0.052956,-1.230440,2.589740,3.965594,-7.108286,1,0,,38.990756,-76.937886,-5.329000,,,
2026-09-11T16:35:58.035,1.002457,1.141856,1.098830,10.572743,0.000000,-22.657877,7.795141,1.131305,0.104299,0.219578,0.085160,1.084683,0.095448,-0.081882,0.054461,0.221061,1.989671,-0.304300,8.256905,3.959652,-7.098056,1,0,,38.990756,-76.937886,-5.329000,,,
2026-09-11T16:35:58.068,1.035867,1.180964,1.138705,10.934855,0.000000,-22.670237,7.799393,1.170040,0.099320,0.209096,0.092321,1.122674,0.102246,-0.082544,0.014642,0.210579,1.880817,-1.193469,12.354418,3.944621,-7.145362,1,1,1.016982,38.990747,-76.937887,-5.368000,-0.072022,-1.043379,3.398065
2026-09-11T16:35:58.101,1.069279,1.249201,1.179948,11.566676,0.000000,-21.531092,7.407486,1.238776,0.103294,0.217462,0.099447,1.162406,0.109472,-0.069577,0.002654,0.218945,2.005362,-1.301441,7.602704,3.933797,-7.200759,1,0,,38.990747,-76.937887,-5.368000,,,
2026-09-11T16:35:58.135,1.102690,1.317533,1.224244,12.199376,0.000000,-20.036264,6.893210,1.308009,0.098059,0.206439,0.106529,1.204380,0.117196,-0.084103,0.016197,0.207923,2.150991,0.750307,11.780239,3.929244,-7.122503,1,0,,38.990747,-76.937887,-5.368000,,,
2026-09-11T16:35:58.170,1.136104,1.376223,1.271046,12.742802,0.000000,-19.328333,6.649656,1.366964,0.095320,0.200673,0.113330,1.248446,0.125313,-0.072369,0.004307,0.202156,2.002910,1.254565,8.171980,3.915059,-7.012691,1,0,,38.990747,-76.937887,-5.368000,,,
2026-09-11T16:35:58.204,1.169514,1.434837,1.319352,13.285531,0.000000,-17.284189,5.946395,1.427117,0.082136,0.172918,0.119571,1.294461,0.133684,0.007780,-0.038682,0.174401,2.663977,-0.653221,10.145176,3.945636,-7.026042,1,0,,38.990747,-76.937887,-5.368000,,,
2026-09-11T16:35:58.237,1.202926,1.493632,1.369481,13.829926,0.000000,-15.549723,5.349675,1.487126,0.072587,0.152814,0.125013,1.342467,0.142191,0.077703,0.023977,0.154297,2.188648,-1.159048,8.543946,3.948321,-7.070783,1,0,,38.990747,-76.937887,-5.368000,,,
2026-09-11T16:35:58.271,1.236336,1.562389,1.421479,14.466569,0.000000,-14.451776,4.971941,1.556511,0.066319,0.139618,0.129898,1.392604,0.150958,0.113648,-0.011965,0.141102,1.345767,0.273507,10.212744,3.901582,-7.021483,1,0,,38.990747,-76.937887,-5.368000,,,
2026-09-11T16:35:58.302,1.269748,1.601639,1.474752,14.829987,0.000000,-13.001581,4.473021,1.596760,0.062853,0.132323,0.134441,1.444537,0.160041,0.156351,-0.009014,0.133806,0.948107,-0.090613,9.541282,3.836210,-6.995951,1,0,,38.990747,-76.937887,-5.368000,,,
2026-09-11T16:35:58.335,1.303161,1.621462,1.528801,15.013538,0.000000,-9.571787,3.293046,1.618785,0.049888,0.105026,0.138406,1.497503,0.169214,0.093211,0.005927,0.106510,1.253192,0.569668,8.386255,3.799508,-6.925208,1,0,,38.990747,-76.937887,-5.368000,,,
2026-09-11T16:35:58.368,1.336573,1.660830,1.583624,15.378054,0.000000,-4.268824,1.468632,1.660284,0.028634,0.060282,0.141168,1.551567,0.178146,0.031548,-0.023566,0.061765,0.484841,-1.569947,8.483243,3.725162,-6.989461,1,0,,38.990747,-76.937887,-5.368000,,,
2026-09-11T16:35:58.402,1.369984,1.660812,1.639449,15.377890,0.000000,3.805441,-1.309211,1.660379,-0.003393,-0.007144,0.142055,1.606425,0.186393,-0.003630,-0.030139,-0.005660,-0.336466,-3.522941,6.469349,3.612146,-7.172404,1,0,,38.990747,-76.937887,-5.368000,,,
