timestamp,time_s,speed_mps,distance_m,wheel_omega_rad_s,motor_current_A,steer_motor_deg,steer_column_deg,vx_mps,vy_mps,yaw_rate_rad_s,heading_rad,x_m,y_m,gyro_x_rad_s,gyro_y_rad_s,gyro_z_rad_s,accel_x_mps2,accel_y_mps2,accel_z_mps2,grade_deg,bank_deg,moving,gps_new_fix,gps_time_s,gps_latitude_deg,gps_longitude_deg,gps_altitude_m,gps_east_m,gps_north_m,gps_sigma_m
2026-09-11T16:25:17.210,0.000008,-0.000000,-0.000000,-0.000000,0.000000,-3.847454,1.323665,-0.000000,-0.000691,-0.001454,0.000000,0.000000,0.000000,0.001225,0.001091,0.000030,0.254581,0.360100,9.706132,-0.188619,3.187124,0,1,-0.148371,38.990819,-76.937965,-10.348000,0.000000,0.000000,5.297364
2026-09-11T16:25:17.244,0.033419,-0.000000,-0.000000,-0.000000,0.000000,-3.847454,1.323665,-0.000000,-0.000556,-0.001170,-0.000044,-0.000000,-0.000021,0.001602,0.002949,0.000313,0.251737,0.366082,9.720940,-0.188803,3.187512,0,0,,38.990819,-76.937965,-10.348000,,,
2026-09-11T16:25:17.278,0.066832,-0.000000,-0.000000,-0.000000,0.000000,-3.847454,1.323665,-0.000000,-0.001055,-0.002222,-0.000101,-0.000000,-0.000048,0.001306,0.000566,-0.000738,0.253502,0.367063,9.718685,-0.188870,3.187958,0,0,,38.990819,-76.937965,-10.348000,,,
2026-09-11T16:25:17.311,0.100250,-0.000000,-0.000000,-0.000000,0.000000,-3.847454,1.323665,-0.000000,0.000424,0.000893,-0.000123,-0.000000,-0.000058,-0.000790,0.000609,0.002376,0.255856,0.363140,9.717900,-0.188785,3.188146,0,0,,38.990819,-76.937965,-10.348000,,,
2026-09-11T16:25:17.346,0.133667,-0.000000,-0.000000,-0.000000,0.000000,-3.847454,1.323665,-0.000000,-0.000768,-0.001616,-0.000135,-0.000000,-0.000064,0.000460,0.002140,-0.000133,0.252423,0.364905,9.716135,-0.188923,3.188446,0,0,,38.990819,-76.937965,-10.348000,,,
2026-09-11T16:25:17.380,0.167090,-0.000000,-0.000000,-0.000000,0.000000,-3.847454,1.323665,-0.000000,0.000029,0.000060,-0.000161,-0.000000,-0.000076,0.001008,0.001457,0.001544,0.257817,0.361081,9.709662,-0.188710,3.188494,0,0,,38.990819,-76.937965,-10.348000,,,
2026-09-11T16:25:17.413,0.200511,-0.000000,-0.000000,-0.000000,0.000000,-3.847454,1.323665,-0.000000,0.000488,0.001027,-0.000143,-0.000000,-0.000068,-0.002571,0.000692,0.002510,0.255365,0.369122,9.706917,-0.188658,3.189063,0,0,,38.990819,-76.937965,-10.348000,,,
2026-09-11T16:25:17.447,0.233927,-0.000000,-0.000000,-0.000000,0.000000,-3.847454,1.323665,-0.000000,-0.000563,-0.001185,-0.000145,-0.000000,-0.000069,0.000827,0.001636,0.000299,0.256836,0.365102,9.707407,-0.188512,3.189366,0,0,,38.990819,-76.937965,-10.348000,,,
2026-09-11T16:25:17.480,0.267350,-0.000000,-0.000000,-0.000000,0.000000,-3.847454,1.323665,-0.000000,0.000069,0.000145,-0.000163,-0.000000,-0.000077,-0.000558,0.000219,0.001628,0.256836,0.365886,9.715350,-0.188367,3.189716,0,0,,38.990819,-76.937965,-10.348000,,,
2026-09-11T16:25:17.514,0.300775,-0.000000,-0.000000,-0.000000,0.000000,-3.847454,1.323665,-0.000000,-0.000247,-0.000521,-0.000169,-0.000000,-0.000080,0.003484,0.001430,0.000963,0.256346,0.361571,9.711428,-0.188255,3.189782,0,0,,38.990819,-76.937965,-10.348000,,,
