timestamp,time_s,speed_mps,distance_m,wheel_omega_rad_s,motor_current_A,steer_motor_deg,steer_column_deg,vx_mps,vy_mps,yaw_rate_rad_s,heading_rad,x_m,y_m,gyro_x_rad_s,gyro_y_rad_s,gyro_z_rad_s,accel_x_mps2,accel_y_mps2,accel_z_mps2,grade_deg,bank_deg,moving,gps_new_fix,gps_time_s,gps_latitude_deg,gps_longitude_deg,gps_altitude_m,gps_east_m,gps_north_m,gps_sigma_m
2026-09-11T16:37:26.973,0.000010,1.339685,0.005924,12.404488,0.000000,-96.521483,33.206932,1.120912,0.368721,0.776254,0.000000,0.000000,0.000000,0.063233,0.004277,0.777737,1.136983,1.347532,7.702339,6.436783,1.587126,1,0,,,,,,,
2026-09-11T16:37:27.007,0.033430,1.359399,0.052134,12.587026,0.000000,-95.319853,32.793527,1.142748,0.371780,0.782694,0.026050,0.037658,0.012869,-0.003218,0.023171,0.784178,-1.035092,0.338133,9.621206,6.294864,1.520164,1,0,,,,,,,
2026-09-11T16:37:27.041,0.066846,1.369499,0.097706,12.680549,0.000000,-95.549193,32.872429,1.150217,0.368002,0.774741,0.052072,0.075454,0.026716,0.013511,0.054883,0.776225,-0.314597,-0.090025,10.079177,6.201488,1.426441,1,1,0.073009,38.990761,-76.937897,-4.286000,0.000000,0.000000,2.907101
2026-09-11T16:37:27.074,0.100260,1.350509,0.142275,12.504713,0.000000,-96.870299,33.326938,1.128417,0.384649,0.809788,0.078544,0.112614,0.041742,0.011105,0.000783,0.811271,-1.205532,0.950166,9.562661,6.051829,1.399660,1,0,,38.990761,-76.937897,-4.286000,,,
2026-09-11T16:37:27.107,0.133675,1.350867,0.187301,12.508027,0.000000,-100.205336,34.474313,1.113628,0.380797,0.801678,0.105468,0.148738,0.057914,0.039982,0.015974,0.803161,-0.805028,2.030173,11.783181,5.931110,1.444478,1,0,,38.990761,-76.937897,-4.286000,,,
2026-09-11T16:37:27.140,0.167090,1.341842,0.231323,12.424466,0.000000,-105.194502,36.190769,1.082941,0.398082,0.838066,0.132864,0.183624,0.075189,0.051557,0.024465,0.839550,-1.041368,0.008630,10.653847,5.795145,1.356923,1,0,,38.990761,-76.937897,-4.286000,,,
2026-09-11T16:37:27.174,0.200506,1.332839,0.275254,12.341105,0.000000,-106.794386,36.741188,1.068065,0.407971,0.858885,0.161216,0.217196,0.093770,0.095426,0.030534,0.860369,-0.018535,0.698233,9.656216,5.725510,1.314367,1,0,,38.990761,-76.937897,-4.286000,,,
2026-09-11T16:37:27.208,0.233920,1.274857,0.318365,11.804235,0.000000,-108.127165,37.199713,1.015466,0.400790,0.843768,0.189663,0.249114,0.113137,0.054539,0.007538,0.845252,-1.253682,0.788160,11.221259,5.573933,1.282028,1,0,,38.990761,-76.937897,-4.286000,,,
2026-09-11T16:37:27.241,0.267339,1.275496,0.361750,11.810150,0.000000,-108.028288,37.165696,1.016432,0.399508,0.841070,0.217816,0.279655,0.133101,0.065164,0.021613,0.842554,-0.463070,1.004691,9.300235,5.473516,1.264190,1,0,,38.990761,-76.937897,-4.286000,,,
2026-09-11T16:37:27.274,0.300754,1.276226,0.404678,11.816908,0.000000,-107.942458,37.136167,1.017411,0.389267,0.819509,0.245560,0.309701,0.153728,0.055357,-0.001613,0.820993,0.844156,3.612476,9.997488,5.459246,1.416790,1,0,,38.990761,-76.937897,-4.286000,,,
