timestamp,time_s,drive_pos_turns,drive_encoder_count,drive_wheel_angle_deg,drive_distance_m,drive_distance_since_start_m,drive_velocity_turns_s,drive_velocity_mps,drive_velocity_mph,drive_acceleration_mps2,drive_iq_A,steer_pos_turns,steer_encoder_count,steer_angle_deg,steer_velocity_turns_s,steer_velocity_deg_s,steer_acceleration_deg_s2,gps_received,gps_ros_stamp_s,gps_latitude_deg,gps_longitude_deg,gps_altitude_m,gps_status,gps_service,gps_cov_x_m2,gps_cov_y_m2,gps_cov_z_m2,gps_covariance_type,imu_received,imu_ros_stamp_s,imu_qx,imu_qy,imu_qz,imu_qw,imu_roll_deg,imu_pitch_deg,imu_yaw_deg,imu_gyro_x_rad_s,imu_gyro_y_rad_s,imu_gyro_z_rad_s,imu_accel_x_mps2,imu_accel_y_mps2,imu_accel_z_mps2
2026-09-11T17:37:54.054,7.616000004873058e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1789162674.0460622,38.99142746166667,-76.936662995,-12.653000000000002,0,1,8.526399999999999,6.6564000000000005,59.320804,1,1,1789162674.0433705,-0.8533842088167343,0.520072782429961,-0.02853587242801931,-0.021104433244393667,179.63589426140064,-4.051655545627897,-62.705382170398146,-0.00013700834628155485,0.0001260127719939906,0.0008452629567408538,0.6993122230339051,0.06433162506103515,-9.69073555683136
2026-09-11T17:37:54.089,0.03343785600000615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1789162674.0460622,38.99142746166667,-76.936662995,-12.653000000000002,0,1,8.526399999999999,6.6564000000000005,59.320804,1,1,1789162674.0823705,-0.8533720834469274,0.5200924759710239,-0.02855328600813899,-0.021085859952056564,179.63884924343358,-4.0522609617891145,-62.708136592350854,0.0012103858362580674,0.00014782938764391971,0.0010396926354130222,0.7009793535614014,0.06482195756912232,-9.688970359802246
2026-09-11T17:37:54.122,0.0668546240000012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1789162674.0460622,38.99142746166667,-76.936662995,-12.653000000000002,0,1,8.526399999999999,6.6564000000000005,59.320804,1,1,1789162674.1113706,-0.8533900534928989,0.5200641022347005,-0.028513782614688014,-0.021111853713125264,179.63380515892788,-4.049931389211761,-62.704115120249995,-0.0011657054074070128,0.0011859512267301468,-0.0008890707209659115,0.7007832205581664,0.06492002407073974,-9.691716221847535
2026-09-11T17:37:54.155,0.10025593599999638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1789162674.0460622,38.99142746166667,-76.936662995,-12.653000000000002,0,1,8.526399999999999,6.6564000000000005,59.320804,1,1,1789162674.1513705,-0.8534017963503807,0.5200438786903983,-0.028539713645295076,-0.021100307287672895,179.63639080822236,-4.051773216059379,-62.70151981290173,0.0016203636775515356,0.0013543754995475998,-0.00019233528356977513,0.6997044890403747,0.0675678196144104,-9.69416788438797
2026-09-11T17:37:54.189,0.13365814400000886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1789162674.0460622,38.99142746166667,-76.936662995,-12.653000000000002,0,1,8.526399999999999,6.6564000000000005,59.320804,1,1,1789162674.1833706,-0.8533862757927736,0.5200678813299516,-0.028586974762389094,-0.02107244578710157,179.64206094889474,-4.05474922602345,-62.70498740031212,0.0004742059577668593,0.0006096435077216194,0.002689028778547664,0.6998025555419922,0.06511615707397461,-9.69073555683136
2026-09-11T17:37:54.222,0.16706374399998936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1789162674.0460622,38.99142746166667,-76.936662995,-12.653000000000002,0,1,8.526399999999999,6.6564000000000005,59.320804,1,1,1789162674.2103705,-0.853378631430119,0.5200817838606513,-0.028572732409564646,-0.021058216387704495,179.6426701650689,-4.0525113680207125,-62.70683335349363,-0.001281071670963838,-0.0008532914713000278,-4.118977034706618e-05,0.6948011639595031,0.06560648958206176,-9.690147157821656
2026-09-11T17:37:54.256,0.20046883199998433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1789162674.0460622,38.99142746166667,-76.936662995,-12.653000000000002,0,1,8.526399999999999,6.6564000000000005,59.320804,1,1,1789162674.2503705,-0.8533576555908805,0.520116199264207,-0.028610928864593432,-0.0210063242119327,179.65020311268623,-4.053169700273781,-62.71171925735381,0.001065872574192937,0.000762708883121522,0.0012014846570728964,0.7002928880500794,0.06393935905456542,-9.694658216896057
2026-09-11T17:37:54.290,0.23388246400000412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1789162674.0460622,38.99142746166667,-76.936662995,-12.653000000000002,0,1,8.526399999999999,6.6564000000000005,59.320804,1,1,1789162674.2833705,-0.8533364797272232,0.5201494920932164,-0.02864108192376693,-0.021001111117164618,179.65267535856907,-4.055824856121389,-62.71632211024399,0.0008033750546929899,0.00030647981665020424,0.003340734721242346,0.7025484175872803,0.062468361530303954,-9.693677551879883
2026-09-11T17:37:54.323,0.2673194879999983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1789162674.0460622,38.99142746166667,-76.936662995,-12.653000000000002,0,1,8.526399999999999,6.6564000000000005,59.320804,1,1,1789162674.3113706,-0.8533255930869841,0.5201679988549018,-0.02862685495674412,-0.021004483457566378,179.6515822636671,-4.054640544384418,-62.71874869666591,-0.0013168509206297216,-0.0015664330036649107,-0.0006855653301833727,0.7012735530662537,0.0654103565788269,-9.694952416400909
2026-09-11T17:37:54.357,0.3007419839999841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1789162674.0460622,38.99142746166667,-76.936662995,-12.653000000000002,0,1,8.526399999999999,6.6564000000000005,59.320804,1,1,1789162674.3513706,-0.8533446460836729,0.5201406267651583,-0.028529332192933177,-0.021040926626573975,179.64204947706148,-4.047254488303766,-62.71461730722418,0.0006258750697651666,0.0025214771703562077,0.00046041785667610415,0.6959779619789124,0.06658715459823608,-9.692893019866943
2026-09-11T17:37:54.391,0.3341661439999939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1789162674.0460622,38.99142746166667,-76.936662995,-12.653000000000002,0,1,8.526399999999999,6.6564000000000005,59.320804,1,1,1789162674.3833706,-0.8533395988757564,0.5201431415929616,-0.0286684185728495,-0.020994356882247368,179.65494159913553,-4.058096050390019,-62.7155875873048,0.0009543460349904993,0.0030246555937061734,-0.0018751817483427075,0.7032348830986023,0.06364515954971313,-9.692206554355622
